DATE,ENERGY_WH,MONTH,YEAR
2015-08-29,2967,8,2015
2015-08-30,5862,8,2015
2015-08-31,5575,8,2015
2015-09-01,6737,9,2015
2015-09-02,6726,9,2015
2015-09-03,2197,9,2015
2015-09-04,3280,9,2015
2015-09-05,7594,9,2015
2015-09-06,6562,9,2015
2015-09-07,2231,9,2015
2015-09-08,2140,9,2015
2015-09-09,9151,9,2015
2015-09-10,5996,9,2015
2015-09-11,5108,9,2015
2015-09-12,6620,9,2015
2015-09-13,9013,9,2015
2015-09-14,8927,9,2015
2015-09-15,8134,9,2015
2015-09-16,8198,9,2015
2015-09-17,4323,9,2015
2015-09-18,3498,9,2015
2015-09-19,9071,9,2015
2015-09-20,7399,9,2015
2015-09-21,8945,9,2015
2015-09-22,6717,9,2015
2015-09-23,4866,9,2015
2015-09-24,5807,9,2015
2015-09-25,7486,9,2015
2015-09-26,6881,9,2015
2015-09-27,5448,9,2015
2015-09-28,6578,9,2015
2015-09-29,6320,9,2015
2015-09-30,7661,9,2015
2015-10-01,8016,10,2015
2015-10-02,8551,10,2015
2015-10-03,2368,10,2015
2015-10-04,1292,10,2015
2015-10-05,1480,10,2015
2015-10-06,4409,10,2015
2015-10-07,7600,10,2015
2015-10-08,810,10,2015
2015-10-09,6686,10,2015
2015-10-10,7036,10,2015
2015-10-11,5775,10,2015
2015-10-12,4747,10,2015
2015-10-13,4559,10,2015
2015-10-14,7433,10,2015
2015-10-15,5839,10,2015
2015-10-16,5733,10,2015
2015-10-17,6255,10,2015
2015-10-18,7256,10,2015
2015-10-19,4413,10,2015
2015-10-20,4856,10,2015
2015-10-21,1500,10,2015
2015-10-22,4356,10,2015
2015-10-23,813,10,2015
2015-10-24,636,10,2015
2015-10-25,7160,10,2015
2015-10-26,1965,10,2015
2015-10-27,5160,10,2015
2015-10-28,665,10,2015
2015-10-29,1315,10,2015
2015-10-30,1526,10,2015
2015-10-31,263,10,2015
2015-11-01,3043,11,2015
2015-11-02,2482,11,2015
2015-11-03,2670,11,2015
2015-11-04,1835,11,2015
2015-11-05,2741,11,2015
2015-11-06,1894,11,2015
2015-11-07,6200,11,2015
2015-11-08,6380,11,2015
2015-11-09,6204,11,2015
2015-11-10,5435,11,2015
2015-11-11,2711,11,2015
2015-11-12,493,11,2015
2015-11-13,2293,11,2015
2015-11-14,4314,11,2015
2015-11-15,5412,11,2015
2015-11-16,1959,11,2015
2015-11-17,490,11,2015
2015-11-18,546,11,2015
2015-11-19,2631,11,2015
2015-11-20,3406,11,2015
2015-11-21,1302,11,2015
2015-11-22,3188,11,2015
2015-11-23,3192,11,2015
2015-11-24,3288,11,2015
2015-11-25,1516,11,2015
2015-11-26,138,11,2015
2015-11-27,608,11,2015
2015-11-28,5231,11,2015
2015-11-29,4342,11,2015
2015-11-30,792,11,2015
2015-12-01,762,12,2015
2015-12-02,2396,12,2015
2015-12-03,1417,12,2015
2015-12-04,4630,12,2015
2015-12-05,4656,12,2015
2015-12-06,643,12,2015
2015-12-07,218,12,2015
2015-12-08,1067,12,2015
2015-12-09,4068,12,2015
2015-12-10,1343,12,2015
2015-12-11,382,12,2015
2015-12-12,486,12,2015
2015-12-13,189,12,2015
2015-12-14,433,12,2015
2015-12-15,640,12,2015
2015-12-16,951,12,2015
2015-12-17,748,12,2015
2015-12-18,1176,12,2015
2015-12-19,4624,12,2015
2015-12-20,2261,12,2015
2015-12-21,140,12,2015
2015-12-22,397,12,2015
2015-12-23,211,12,2015
2015-12-24,2687,12,2015
2015-12-25,740,12,2015
2015-12-26,303,12,2015
2015-12-27,1657,12,2015
2015-12-28,224,12,2015
2015-12-29,651,12,2015
2015-12-30,1475,12,2015
2015-12-31,1230,12,2015
2016-01-01,1446,1,2016
2016-01-02,4915,1,2016
2016-01-03,630,1,2016
2016-01-04,4159,1,2016
2016-01-05,4650,1,2016
2016-01-06,2860,1,2016
2016-01-07,589,1,2016
2016-01-08,362,1,2016
2016-01-09,572,1,2016
2016-01-10,5183,1,2016
2016-01-11,3709,1,2016
2016-01-12,5083,1,2016
2016-01-13,1029,1,2016
2016-01-14,1240,1,2016
2016-01-15,420,1,2016
2016-01-16,5720,1,2016
2016-01-17,4642,1,2016
2016-01-18,5726,1,2016
2016-01-19,5262,1,2016
2016-01-20,4953,1,2016
2016-01-21,653,1,2016
2016-01-22,980,1,2016
2016-01-23,1606,1,2016
2016-01-24,504,1,2016
2016-01-25,1258,1,2016
2016-01-26,1214,1,2016
2016-01-27,2843,1,2016
2016-01-28,2098,1,2016
2016-01-29,3994,1,2016
2016-01-30,3406,1,2016
2016-01-31,834,1,2016
2016-02-01,6330,2,2016
2016-02-02,307,2,2016
2016-02-03,548,2,2016
2016-02-04,4035,2,2016
2016-02-05,4568,2,2016
2016-02-06,1113,2,2016
2016-02-07,4146,2,2016
2016-02-08,1140,2,2016
2016-02-09,4422,2,2016
2016-02-10,7832,2,2016
2016-02-11,8417,2,2016
2016-02-12,7387,2,2016
2016-02-13,8716,2,2016
2016-02-14,5799,2,2016
2016-02-15,2465,2,2016
2016-02-16,1248,2,2016
2016-02-17,8784,2,2016
2016-02-18,3057,2,2016
2016-02-19,3882,2,2016
2016-02-20,6423,2,2016
2016-02-21,1116,2,2016
2016-02-22,324,2,2016
2016-02-23,518,2,2016
2016-02-24,1107,2,2016
2016-02-25,1248,2,2016
2016-02-26,2168,2,2016
2016-02-27,5556,2,2016
2016-02-28,3023,2,2016
2016-02-29,5216,2,2016
2016-03-01,1269,3,2016
2016-03-02,6800,3,2016
2016-03-03,4640,3,2016
2016-03-04,3438,3,2016
2016-03-05,1689,3,2016
2016-03-06,6411,3,2016
2016-03-07,5865,3,2016
2016-03-08,4602,3,2016
2016-03-09,3305,3,2016
2016-03-10,2806,3,2016
2016-03-11,4857,3,2016
2016-03-12,7890,3,2016
2016-03-13,1323,3,2016
2016-03-14,3456,3,2016
2016-03-15,2869,3,2016
2016-03-16,1949,3,2016
2016-03-17,3486,3,2016
2016-03-18,2555,3,2016
2016-03-19,3520,3,2016
2016-03-20,10003,3,2016
2016-03-21,7949,3,2016
2016-03-22,4220,3,2016
2016-03-23,1007,3,2016
2016-03-24,1075,3,2016
2016-03-25,10318,3,2016
2016-03-26,8272,3,2016
2016-03-27,1133,3,2016
2016-03-28,9979,3,2016
2016-03-29,8876,3,2016
2016-03-30,1683,3,2016
2016-03-31,1187,3,2016
2016-04-01,6412,4,2016
2016-04-02,4118,4,2016
2016-04-03,3477,4,2016
2016-04-04,5703,4,2016
2016-04-05,8630,4,2016
2016-04-06,1532,4,2016
2016-04-07,3192,4,2016
2016-04-08,2616,4,2016
2016-04-09,8762,4,2016
2016-04-10,3221,4,2016
2016-04-11,4901,4,2016
2016-04-12,10350,4,2016
2016-04-13,2342,4,2016
2016-04-14,9569,4,2016
2016-04-15,9710,4,2016
2016-04-16,9482,4,2016
2016-04-17,9437,4,2016
2016-04-18,8421,4,2016
2016-04-19,2055,4,2016
2016-04-20,7335,4,2016
2016-04-21,5513,4,2016
2016-04-22,7278,4,2016
2016-04-23,9478,4,2016
2016-04-24,1664,4,2016
2016-04-25,7090,4,2016
2016-04-26,3747,4,2016
2016-04-27,7952,4,2016
2016-04-28,1997,4,2016
2016-04-29,8190,4,2016
2016-04-30,4141,4,2016
2016-05-01,6772,5,2016
2016-05-02,10159,5,2016
2016-05-03,7753,5,2016
2016-05-04,4475,5,2016
2016-05-05,10634,5,2016
2016-05-06,9723,5,2016
2016-05-07,9613,5,2016
2016-05-08,9237,5,2016
2016-05-09,8682,5,2016
2016-05-10,1194,5,2016
2016-05-11,3044,5,2016
2016-05-12,5658,5,2016
2016-05-13,3358,5,2016
2016-05-14,4918,5,2016
2016-05-15,7912,5,2016
2016-05-16,8221,5,2016
2016-05-17,10965,5,2016
2016-05-18,10467,5,2016
2016-05-19,10160,5,2016
2016-05-20,9542,5,2016
2016-05-21,9634,5,2016
2016-05-22,9481,5,2016
2016-05-23,8701,5,2016
2016-05-24,7131,5,2016
2016-05-25,5963,5,2016
2016-05-26,8115,5,2016
2016-05-27,3426,5,2016
2016-05-28,4979,5,2016
2016-05-29,6225,5,2016
2016-05-30,9970,5,2016
2016-05-31,6748,5,2016
2016-06-01,7122,6,2016
2016-06-02,7167,6,2016
2016-06-03,9247,6,2016
2016-06-04,4103,6,2016
2016-06-05,8009,6,2016
2016-06-06,5761,6,2016
2016-06-07,5721,6,2016
2016-06-08,10475,6,2016
2016-06-09,8335,6,2016
2016-06-10,8716,6,2016
2016-06-11,9599,6,2016
2016-06-12,9019,6,2016
2016-06-13,4029,6,2016
2016-06-14,7791,6,2016
2016-06-15,5352,6,2016
2016-06-16,3642,6,2016
2016-06-17,9766,6,2016
2016-06-18,9292,6,2016
2016-06-19,9314,6,2016
2016-06-20,10133,6,2016
2016-06-21,9067,6,2016
2016-06-22,3971,6,2016
2016-06-23,2871,6,2016
2016-06-24,5006,6,2016
2016-06-25,8613,6,2016
2016-06-26,8866,6,2016
2016-06-27,7147,6,2016
2016-06-28,10125,6,2016
2016-06-29,8557,6,2016
2016-06-30,3923,6,2016
2016-07-01,10166,7,2016
2016-07-02,8861,7,2016
2016-07-03,9675,7,2016
2016-07-04,7731,7,2016
2016-07-05,9354,7,2016
2016-07-06,6944,7,2016
2016-07-07,3628,7,2016
2016-07-08,6957,7,2016
2016-07-09,9581,7,2016
2016-07-10,5659,7,2016
2016-07-11,8115,7,2016
2016-07-12,6757,7,2016
2016-07-13,8553,7,2016
2016-07-14,6144,7,2016
2016-07-15,4654,7,2016
2016-07-16,6510,7,2016
2016-07-17,5420,7,2016
2016-07-18,9395,7,2016
2016-07-19,9400,7,2016
2016-07-20,6809,7,2016
2016-07-21,4193,7,2016
2016-07-22,9164,7,2016
2016-07-23,5218,7,2016
2016-07-24,4262,7,2016
2016-07-25,9162,7,2016
2016-07-26,9521,7,2016
2016-07-27,4590,7,2016
2016-07-28,3603,7,2016
2016-07-29,3975,7,2016
2016-07-30,9640,7,2016
2016-07-31,7518,7,2016
2016-08-01,9547,8,2016
2016-08-02,8748,8,2016
2016-08-03,8262,8,2016
2016-08-04,5460,8,2016
2016-08-05,8482,8,2016
2016-08-06,8741,8,2016
2016-08-07,6061,8,2016
2016-08-08,9441,8,2016
2016-08-09,7972,8,2016
2016-08-10,7414,8,2016
2016-08-11,4124,8,2016
2016-08-12,2892,8,2016
2016-08-13,6277,8,2016
2016-08-14,8586,8,2016
2016-08-15,7747,8,2016
2016-08-16,7860,8,2016
2016-08-17,8020,8,2016
2016-08-18,8606,8,2016
2016-08-19,3516,8,2016
2016-08-20,2843,8,2016
2016-08-21,6361,8,2016
2016-08-22,9331,8,2016
2016-08-23,8006,8,2016
2016-08-24,4161,8,2016
2016-08-25,7489,8,2016
2016-08-26,6736,8,2016
2016-08-27,1697,8,2016
2016-08-28,8295,8,2016
2016-08-29,7590,8,2016
2016-08-30,7571,8,2016
2016-08-31,7930,8,2016
2016-09-01,5949,9,2016
2016-09-02,9016,9,2016
2016-09-03,8976,9,2016
2016-09-04,9094,9,2016
2016-09-05,6539,9,2016
2016-09-06,5776,9,2016
2016-09-07,2323,9,2016
2016-09-08,6385,9,2016
2016-09-09,2660,9,2016
2016-09-10,3047,9,2016
2016-09-11,9117,9,2016
2016-09-12,9085,9,2016
2016-09-13,1885,9,2016
2016-09-14,6368,9,2016
2016-09-15,8619,9,2016
2016-09-16,4063,9,2016
2016-09-17,8215,9,2016
2016-09-18,8918,9,2016
2016-09-19,3293,9,2016
2016-09-20,8694,9,2016
2016-09-21,2224,9,2016
2016-09-22,3440,9,2016
2016-09-23,3176,9,2016
2016-09-24,5850,9,2016
2016-09-25,4228,9,2016
2016-09-26,6566,9,2016
2016-09-27,1596,9,2016
2016-09-28,4602,9,2016
2016-09-29,8240,9,2016
2016-09-30,515,9,2016
2016-10-01,1564,10,2016
2016-10-02,6622,10,2016
2016-10-03,3761,10,2016
2016-10-04,2487,10,2016
2016-10-05,3387,10,2016
2016-10-06,2707,10,2016
2016-10-07,4655,10,2016
2016-10-08,7748,10,2016
2016-10-09,7590,10,2016
2016-10-10,7107,10,2016
2016-10-11,3157,10,2016
2016-10-12,358,10,2016
2016-10-13,4610,10,2016
2016-10-14,5408,10,2016
2016-10-15,645,10,2016
2016-10-16,5547,10,2016
2016-10-17,1784,10,2016
2016-10-18,6148,10,2016
2016-10-19,4518,10,2016
2016-10-20,5708,10,2016
2016-10-21,2089,10,2016
2016-10-22,4963,10,2016
2016-10-23,5592,10,2016
2016-10-24,7060,10,2016
2016-10-25,4862,10,2016
2016-10-26,281,10,2016
2016-10-27,1373,10,2016
2016-10-28,2079,10,2016
2016-10-29,2089,10,2016
2016-10-30,3617,10,2016
2016-10-31,2105,10,2016
2016-11-01,5518,11,2016
2016-11-02,2716,11,2016
2016-11-03,3311,11,2016
2016-11-04,6223,11,2016
2016-11-05,5442,11,2016
2016-11-06,5712,11,2016
2016-11-07,5678,11,2016
2016-11-08,2506,11,2016
2016-11-09,5969,11,2016
2016-11-10,5860,11,2016
2016-11-11,5998,11,2016
2016-11-12,5567,11,2016
2016-11-13,5793,11,2016
2016-11-14,4207,11,2016
2016-11-15,1005,11,2016
2016-11-16,5278,11,2016
2016-11-17,3586,11,2016
2016-11-18,1557,11,2016
2016-11-19,1991,11,2016
2016-11-20,5134,11,2016
2016-11-21,5351,11,2016
2016-11-22,2522,11,2016
2016-11-23,162,11,2016
2016-11-24,680,11,2016
2016-11-25,443,11,2016
2016-11-26,2146,11,2016
2016-11-27,4057,11,2016
2016-11-28,162,11,2016
2016-11-29,4085,11,2016
2016-11-30,893,11,2016
2016-12-01,946,12,2016
2016-12-02,795,12,2016
2016-12-03,238,12,2016
2016-12-04,42,12,2016
2016-12-05,677,12,2016
2016-12-06,612,12,2016
2016-12-07,1996,12,2016
2016-12-08,4061,12,2016
2016-12-09,4720,12,2016
2016-12-10,4414,12,2016
2016-12-11,143,12,2016
2016-12-12,904,12,2016
2016-12-13,5000,12,2016
2016-12-14,4956,12,2016
2016-12-15,4968,12,2016
2016-12-16,415,12,2016
2016-12-17,127,12,2016
2016-12-18,1939,12,2016
2016-12-19,1558,12,2016
2016-12-20,3672,12,2016
2016-12-21,697,12,2016
2016-12-22,4782,12,2016
2016-12-23,546,12,2016
2016-12-24,1048,12,2016
2016-12-25,397,12,2016
2016-12-26,4678,12,2016
2016-12-27,1485,12,2016
2016-12-28,2495,12,2016
2016-12-29,1182,12,2016
2016-12-30,1931,12,2016
2016-12-31,1018,12,2016
2017-01-01,4452,1,2017
2017-01-02,1113,1,2017
2017-01-03,407,1,2017
2017-01-04,4994,1,2017
2017-01-05,5100,1,2017
2017-01-06,5067,1,2017
2017-01-07,5213,1,2017
2017-01-08,4990,1,2017
2017-01-09,977,1,2017
2017-01-10,256,1,2017
2017-01-11,1352,1,2017
2017-01-12,2414,1,2017
2017-01-13,1693,1,2017
2017-01-14,3937,1,2017
2017-01-15,5579,1,2017
2017-01-16,1369,1,2017
2017-01-17,562,1,2017
2017-01-18,2991,1,2017
2017-01-19,903,1,2017
2017-01-20,602,1,2017
2017-01-21,399,1,2017
2017-01-22,1319,1,2017
2017-01-23,1338,1,2017
2017-01-24,964,1,2017
2017-01-25,747,1,2017
2017-01-26,2455,1,2017
2017-01-27,1953,1,2017
2017-01-28,810,1,2017
2017-01-29,1472,1,2017
2017-01-30,2804,1,2017
2017-01-31,2186,1,2017
2017-02-01,4347,2,2017
2017-02-02,7246,2,2017
2017-02-03,7428,2,2017
2017-02-04,2474,2,2017
2017-02-05,5802,2,2017
2017-02-06,5128,2,2017
2017-02-07,294,2,2017
2017-02-08,5679,2,2017
2017-02-09,8113,2,2017
2017-02-10,4250,2,2017
2017-02-11,2509,2,2017
2017-02-12,7393,2,2017
2017-02-13,7459,2,2017
2017-02-14,5731,2,2017
2017-02-15,4721,2,2017
2017-02-16,3186,2,2017
2017-02-17,7883,2,2017
2017-02-18,7865,2,2017
2017-02-19,7522,2,2017
2017-02-20,2183,2,2017
2017-02-21,8265,2,2017
2017-02-22,6111,2,2017
2017-02-23,3764,2,2017
2017-02-24,634,2,2017
2017-02-25,5843,2,2017
2017-02-26,7136,2,2017
2017-02-27,7785,2,2017
2017-02-28,522,2,2017
2017-03-01,174,3,2017
2017-03-02,5194,3,2017
2017-03-03,10246,3,2017
2017-03-04,4240,3,2017
2017-03-05,2520,3,2017
2017-03-06,612,3,2017
2017-03-07,8039,3,2017
2017-03-08,7538,3,2017
2017-03-09,4375,3,2017
2017-03-10,10318,3,2017
2017-03-11,10359,3,2017
2017-03-12,7033,3,2017
2017-03-13,4535,3,2017
2017-03-14,7919,3,2017
2017-03-15,10411,3,2017
2017-03-16,9923,3,2017
2017-03-17,660,3,2017
2017-03-18,3745,3,2017
2017-03-19,8474,3,2017
2017-03-20,5073,3,2017
2017-03-21,9893,3,2017
2017-03-22,9829,3,2017
2017-03-23,1964,3,2017
2017-03-24,738,3,2017
2017-03-25,562,3,2017
2017-03-26,768,3,2017
2017-03-27,1225,3,2017
2017-03-28,9831,3,2017
2017-03-29,2007,3,2017
2017-03-30,717,3,2017
2017-03-31,7124,3,2017
2017-04-01,9496,4,2017
2017-04-02,2766,4,2017
2017-04-03,897,4,2017
2017-04-04,5439,4,2017
2017-04-05,1816,4,2017
2017-04-06,8619,4,2017
2017-04-07,9502,4,2017
2017-04-08,8474,4,2017
2017-04-09,5047,4,2017
2017-04-10,980,4,2017
2017-04-11,1785,4,2017
2017-04-12,5055,4,2017
2017-04-13,2798,4,2017
2017-04-14,4999,4,2017
2017-04-15,4199,4,2017
2017-04-16,9401,4,2017
2017-04-17,6956,4,2017
2017-04-18,4863,4,2017
2017-04-19,3700,4,2017
2017-04-20,1467,4,2017
2017-04-21,8980,4,2017
2017-04-22,10571,4,2017
2017-04-23,10476,4,2017
2017-04-24,7490,4,2017
2017-04-25,8153,4,2017
2017-04-26,2106,4,2017
2017-04-27,2767,4,2017
2017-04-28,7671,4,2017
2017-04-29,5918,4,2017
2017-04-30,1373,4,2017
2017-05-01,4385,5,2017
2017-05-02,4347,5,2017
2017-05-03,10153,5,2017
2017-05-04,8283,5,2017
2017-05-05,10442,5,2017
2017-05-06,10162,5,2017
2017-05-07,11018,5,2017
2017-05-08,10567,5,2017
2017-05-09,4561,5,2017
2017-05-10,6614,5,2017
2017-05-11,6435,5,2017
2017-05-12,6396,5,2017
2017-05-13,5642,5,2017
2017-05-14,10281,5,2017
2017-05-15,7629,5,2017
2017-05-16,7118,5,2017
2017-05-17,5265,5,2017
2017-05-18,5116,5,2017
2017-05-19,5758,5,2017
2017-05-20,3520,5,2017
2017-05-21,4278,5,2017
2017-05-22,9180,5,2017
2017-05-23,2322,5,2017
2017-05-24,2112,5,2017
2017-05-25,10203,5,2017
2017-05-26,6344,5,2017
2017-05-27,8469,5,2017
2017-05-28,7536,5,2017
2017-05-29,7246,5,2017
2017-05-30,4843,5,2017
2017-05-31,9330,5,2017
2017-06-01,10305,6,2017
2017-06-02,9609,6,2017
2017-06-03,6072,6,2017
2017-06-04,10072,6,2017
2017-06-05,8474,6,2017
2017-06-06,10296,6,2017
2017-06-07,9638,6,2017
2017-06-08,7392,6,2017
2017-06-09,7352,6,2017
2017-06-10,9716,6,2017
2017-06-11,4908,6,2017
2017-06-12,4530,6,2017
2017-06-13,3358,6,2017
2017-06-14,5985,6,2017
2017-06-15,9509,6,2017
2017-06-16,8154,6,2017
2017-06-17,7756,6,2017
2017-06-18,5739,6,2017
2017-06-19,5619,6,2017
2017-06-20,5820,6,2017
2017-06-21,8360,6,2017
2017-06-22,2686,6,2017
2017-06-23,8975,6,2017
2017-06-24,8825,6,2017
2017-06-25,7294,6,2017
2017-06-26,5601,6,2017
2017-06-27,9397,6,2017
2017-06-28,2001,6,2017
2017-06-29,7007,6,2017
2017-06-30,8072,6,2017
2017-07-01,7367,7,2017
2017-07-02,6879,7,2017
2017-07-03,8896,7,2017
2017-07-04,9701,7,2017
2017-07-05,5274,7,2017
2017-07-06,7799,7,2017
2017-07-07,7511,7,2017
2017-07-08,9713,7,2017
2017-07-09,6468,7,2017
2017-07-10,8488,7,2017
2017-07-11,8379,7,2017
2017-07-12,6301,7,2017
2017-07-13,6243,7,2017
2017-07-14,4414,7,2017
2017-07-15,9851,7,2017
2017-07-16,7457,7,2017
2017-07-17,9422,7,2017
2017-07-18,7626,7,2017
2017-07-19,8981,7,2017
2017-07-20,8506,7,2017
2017-07-21,3646,7,2017
2017-07-22,6202,7,2017
2017-07-23,5490,7,2017
2017-07-24,8910,7,2017
2017-07-25,6891,7,2017
2017-07-26,3772,7,2017
2017-07-27,9908,7,2017
2017-07-28,9778,7,2017
2017-07-29,9911,7,2017
2017-07-30,9514,7,2017
2017-07-31,9050,7,2017
2017-08-01,6846,8,2017
2017-08-02,6309,8,2017
2017-08-03,1961,8,2017
2017-08-04,2437,8,2017
2017-08-05,7583,8,2017
2017-08-06,6438,8,2017
2017-08-07,9921,8,2017
2017-08-08,9449,8,2017
2017-08-09,7391,8,2017
2017-08-10,6096,8,2017
2017-08-11,3031,8,2017
2017-08-12,9846,8,2017
2017-08-13,7199,8,2017
2017-08-14,6342,8,2017
2017-08-15,7746,8,2017
2017-08-16,8274,8,2017
2017-08-17,5625,8,2017
2017-08-18,3594,8,2017
2017-08-19,8865,8,2017
2017-08-20,6084,8,2017
2017-08-21,4726,8,2017
2017-08-22,8369,8,2017
2017-08-23,8845,8,2017
2017-08-24,9359,8,2017
2017-08-25,9457,8,2017
2017-08-26,2164,8,2017
2017-08-27,1243,8,2017
2017-08-28,3088,8,2017
2017-08-29,5569,8,2017
2017-08-30,6901,8,2017
2017-08-31,8837,8,2017
2017-09-01,8337,9,2017
2017-09-02,2911,9,2017
2017-09-03,8808,9,2017
2017-09-04,5746,9,2017
2017-09-05,6042,9,2017
2017-09-06,6474,9,2017
2017-09-07,3136,9,2017
2017-09-08,8084,9,2017
2017-09-09,9050,9,2017
2017-09-10,8813,9,2017
2017-09-11,8625,9,2017
2017-09-12,8564,9,2017
2017-09-13,8377,9,2017
2017-09-14,7760,9,2017
2017-09-15,7889,9,2017
2017-09-16,7215,9,2017
2017-09-17,4887,9,2017
2017-09-18,7687,9,2017
2017-09-19,7757,9,2017
2017-09-20,6107,9,2017
2017-09-21,4797,9,2017
2017-09-22,7801,9,2017
2017-09-23,7960,9,2017
2017-09-24,7984,9,2017
2017-09-25,7523,9,2017
2017-09-26,2834,9,2017
2017-09-27,6836,9,2017
2017-09-28,7244,9,2017
