DATE,ENERGY_WH,MONTH,YEAR
2017-09-29,5725,9,2017
2017-09-30,8644,9,2017
2017-10-01,7762,10,2017
2017-10-02,5730,10,2017
2017-10-03,4111,10,2017
2017-10-04,8358,10,2017
2017-10-05,2382,10,2017
2017-10-06,1382,10,2017
2017-10-07,1090,10,2017
2017-10-08,7402,10,2017
2017-10-09,6491,10,2017
2017-10-10,4756,10,2017
2017-10-11,1846,10,2017
2017-10-12,650,10,2017
2017-10-13,1046,10,2017
2017-10-14,839,10,2017
2017-10-15,3313,10,2017
2017-10-16,7030,10,2017
2017-10-17,6572,10,2017
2017-10-18,6474,10,2017
2017-10-19,6229,10,2017
2017-10-20,6153,10,2017
2017-10-21,5896,10,2017
2017-10-22,268,10,2017
2017-10-23,1511,10,2017
2017-10-24,707,10,2017
2017-10-25,6166,10,2017
2017-10-26,3892,10,2017
2017-10-27,744,10,2017
2017-10-28,1130,10,2017
2017-10-29,5311,10,2017
2017-10-30,1570,10,2017
2017-10-31,911,10,2017
2017-11-01,2184,11,2017
2017-11-02,594,11,2017
2017-11-03,4336,11,2017
2017-11-04,295,11,2017
2017-11-05,632,11,2017
2017-11-06,4566,11,2017
2017-11-07,4176,11,2017
2017-11-08,2822,11,2017
2017-11-09,2679,11,2017
2017-11-10,4826,11,2017
2017-11-11,342,11,2017
2017-11-12,3732,11,2017
2017-11-13,4255,11,2017
2017-11-14,541,11,2017
2017-11-15,254,11,2017
2017-11-16,3557,11,2017
2017-11-17,469,11,2017
2017-11-18,315,11,2017
2017-11-19,5118,11,2017
2017-11-20,4568,11,2017
2017-11-21,1156,11,2017
2017-11-22,4510,11,2017
2017-11-23,4693,11,2017
2017-11-24,3437,11,2017
2017-11-25,4709,11,2017
2017-11-26,4214,11,2017
2017-11-27,2977,11,2017
2017-11-28,3303,11,2017
2017-11-29,4645,11,2017
2017-11-30,4543,11,2017
2017-12-01,3021,12,2017
2017-12-02,2968,12,2017
2017-12-03,3372,12,2017
2017-12-04,531,12,2017
2017-12-05,3540,12,2017
2017-12-06,1191,12,2017
2017-12-07,4058,12,2017
2017-12-08,537,12,2017
2017-12-09,4364,12,2017
2017-12-10,730,12,2017
2017-12-11,521,12,2017
2017-12-12,1721,12,2017
2017-12-13,129,12,2017
2017-12-14,2256,12,2017
2017-12-15,1553,12,2017
2017-12-16,550,12,2017
2017-12-17,443,12,2017
2017-12-18,0,12,2017
2017-12-19,4745,12,2017
2017-12-20,1011,12,2017
2017-12-21,651,12,2017
2017-12-22,826,12,2017
2017-12-23,1414,12,2017
2017-12-24,542,12,2017
2017-12-25,4206,12,2017
2017-12-26,4767,12,2017
2017-12-27,4728,12,2017
2017-12-28,982,12,2017
2017-12-29,1031,12,2017
2017-12-30,4815,12,2017
2017-12-31,4803,12,2017
2018-01-01,4828,1,2018
2018-01-02,4632,1,2018
2018-01-03,2930,1,2018
2018-01-04,4953,1,2018
2018-01-05,4978,1,2018
2018-01-06,4922,1,2018
2018-01-07,2888,1,2018
2018-01-08,4903,1,2018
2018-01-09,3382,1,2018
2018-01-10,322,1,2018
2018-01-11,272,1,2018
2018-01-12,5266,1,2018
2018-01-13,5234,1,2018
2018-01-14,3856,1,2018
2018-01-15,438,1,2018
2018-01-16,3205,1,2018
2018-01-17,3737,1,2018
2018-01-18,4093,1,2018
2018-01-19,2862,1,2018
2018-01-20,2641,1,2018
2018-01-21,3227,1,2018
2018-01-22,193,1,2018
2018-01-23,1005,1,2018
2018-01-24,3886,1,2018
2018-01-25,4217,1,2018
2018-01-26,2519,1,2018
2018-01-27,5835,1,2018
2018-01-28,2148,1,2018
2018-01-29,3116,1,2018
2018-01-30,5129,1,2018
2018-01-31,3674,1,2018
2018-02-01,6622,2,2018
2018-02-02,6658,2,2018
2018-02-03,554,2,2018
2018-02-04,2950,2,2018
2018-02-05,3538,2,2018
2018-02-06,6839,2,2018
2018-02-07,6230,2,2018
2018-02-08,7675,2,2018
2018-02-09,6017,2,2018
2018-02-10,6541,2,2018
2018-02-11,5839,2,2018
2018-02-12,7706,2,2018
2018-02-13,2674,2,2018
2018-02-14,7996,2,2018
2018-02-15,4786,2,2018
2018-02-16,8621,2,2018
2018-02-17,1118,2,2018
2018-02-18,3284,2,2018
2018-02-19,1007,2,2018
2018-02-20,1042,2,2018
2018-02-21,6972,2,2018
2018-02-22,2041,2,2018
2018-02-23,1053,2,2018
2018-02-24,4526,2,2018
2018-02-25,7277,2,2018
2018-02-26,8776,2,2018
2018-02-27,8144,2,2018
2018-02-28,3089,2,2018
2018-03-01,2964,3,2018
2018-03-02,9043,3,2018
2018-03-03,5938,3,2018
2018-03-04,3602,3,2018
2018-03-05,1940,3,2018
2018-03-06,1474,3,2018
2018-03-07,4747,3,2018
2018-03-08,5543,3,2018
2018-03-09,8366,3,2018
2018-03-10,8776,3,2018
2018-03-11,8114,3,2018
2018-03-12,7924,3,2018
2018-03-13,5889,3,2018
2018-03-14,10062,3,2018
2018-03-15,9129,3,2018
2018-03-16,9694,3,2018
2018-03-17,10077,3,2018
2018-03-18,9528,3,2018
2018-03-19,10009,3,2018
2018-03-20,4322,3,2018
2018-03-21,8754,3,2018
2018-03-22,10090,3,2018
2018-03-23,9938,3,2018
2018-03-24,5430,3,2018
2018-03-25,9323,3,2018
2018-03-26,6198,3,2018
2018-03-27,2457,3,2018
2018-03-28,9825,3,2018
2018-03-29,7390,3,2018
2018-03-30,8665,3,2018
2018-03-31,1845,3,2018
2018-04-01,10735,4,2018
2018-04-02,6469,4,2018
2018-04-03,790,4,2018
2018-04-04,9754,4,2018
2018-04-05,10476,4,2018
2018-04-06,7267,4,2018
2018-04-07,10313,4,2018
2018-04-08,8693,4,2018
2018-04-09,8109,4,2018
2018-04-10,5876,4,2018
2018-04-11,9438,4,2018
2018-04-12,2551,4,2018
2018-04-13,548,4,2018
2018-04-14,2303,4,2018
2018-04-15,1388,4,2018
2018-04-16,4268,4,2018
2018-04-17,6639,4,2018
2018-04-18,2861,4,2018
2018-04-19,10825,4,2018
2018-04-20,10265,4,2018
2018-04-21,8251,4,2018
2018-04-22,10096,4,2018
2018-04-23,9221,4,2018
2018-04-24,8685,4,2018
2018-04-25,10284,4,2018
2018-04-26,8621,4,2018
2018-04-27,4258,4,2018
2018-04-28,10667,4,2018
2018-04-29,10838,4,2018
2018-04-30,8831,4,2018
2018-05-01,6951,5,2018
2018-05-02,5171,5,2018
2018-05-03,4035,5,2018
2018-05-04,6843,5,2018
2018-05-05,10056,5,2018
2018-05-06,8721,5,2018
2018-05-07,9040,5,2018
2018-05-08,7000,5,2018
2018-05-09,1575,5,2018
2018-05-10,7171,5,2018
2018-05-11,1607,5,2018
2018-05-12,7470,5,2018
2018-05-13,9199,5,2018
2018-05-14,5789,5,2018
2018-05-15,9183,5,2018
2018-05-16,8716,5,2018
2018-05-17,7790,5,2018
2018-05-18,8375,5,2018
2018-05-19,4909,5,2018
2018-05-20,7484,5,2018
2018-05-21,2125,5,2018
2018-05-22,5959,5,2018
2018-05-23,7656,5,2018
2018-05-24,7649,5,2018
2018-05-25,6704,5,2018
2018-05-26,7984,5,2018
2018-05-27,7404,5,2018
2018-05-28,5880,5,2018
2018-05-29,8843,5,2018
2018-05-30,2953,5,2018
2018-05-31,6445,5,2018
2018-06-01,9490,6,2018
2018-06-02,4416,6,2018
2018-06-03,4895,6,2018
2018-06-04,9499,6,2018
2018-06-05,9779,6,2018
2018-06-06,4560,6,2018
2018-06-07,9914,6,2018
2018-06-08,6613,6,2018
2018-06-09,6975,6,2018
2018-06-10,2910,6,2018
2018-06-11,9431,6,2018
2018-06-12,6689,6,2018
2018-06-13,10417,6,2018
2018-06-14,8675,6,2018
2018-06-15,2857,6,2018
2018-06-16,6468,6,2018
2018-06-17,8633,6,2018
2018-06-18,3485,6,2018
2018-06-19,3310,6,2018
2018-06-20,5583,6,2018
2018-06-21,7848,6,2018
2018-06-22,6330,6,2018
2018-06-23,10072,6,2018
2018-06-24,9589,6,2018
2018-06-25,7510,6,2018
2018-06-26,3752,6,2018
2018-06-27,5962,6,2018
2018-06-28,9399,6,2018
2018-06-29,9177,6,2018
2018-06-30,8705,6,2018
2018-07-01,7108,7,2018
2018-07-02,9852,7,2018
2018-07-03,9412,7,2018
2018-07-04,7947,7,2018
2018-07-05,6605,7,2018
2018-07-06,10188,7,2018
2018-07-07,10033,7,2018
2018-07-08,9848,7,2018
2018-07-09,7899,7,2018
2018-07-10,8223,7,2018
2018-07-11,8781,7,2018
2018-07-12,4636,7,2018
2018-07-13,4986,7,2018
2018-07-14,5732,7,2018
2018-07-15,7294,7,2018
2018-07-16,9435,7,2018
2018-07-17,8855,7,2018
2018-07-18,9164,7,2018
2018-07-19,7734,7,2018
2018-07-20,4301,7,2018
2018-07-21,2148,7,2018
2018-07-22,5880,7,2018
2018-07-23,7988,7,2018
2018-07-24,8909,7,2018
2018-07-25,7822,7,2018
2018-07-26,5894,7,2018
2018-07-27,5900,7,2018
2018-07-28,7157,7,2018
2018-07-29,7464,7,2018
2018-07-30,7218,7,2018
2018-07-31,7992,7,2018
2018-08-01,6955,8,2018
2018-08-02,2536,8,2018
2018-08-03,7484,8,2018
2018-08-04,6787,8,2018
2018-08-05,7100,8,2018
2018-08-06,6048,8,2018
2018-08-07,3503,8,2018
2018-08-08,8220,8,2018
2018-08-09,8855,8,2018
2018-08-10,8325,8,2018
2018-08-11,7528,8,2018
2018-08-12,8459,8,2018
2018-08-13,7954,8,2018
2018-08-14,8481,8,2018
2018-08-15,7985,8,2018
2018-08-16,3246,8,2018
2018-08-17,5226,8,2018
2018-08-18,6972,8,2018
2018-08-19,7684,8,2018
2018-08-20,2547,8,2018
2018-08-21,2777,8,2018
2018-08-22,9095,8,2018
2018-08-23,8806,8,2018
2018-08-24,1318,8,2018
2018-08-25,4199,8,2018
2018-08-26,4576,8,2018
2018-08-27,4951,8,2018
2018-08-28,2268,8,2018
2018-08-29,5054,8,2018
2018-08-30,8856,8,2018
2018-08-31,7908,8,2018
2018-09-01,4119,9,2018
2018-09-02,3469,9,2018
2018-09-03,1630,9,2018
2018-09-04,7768,9,2018
2018-09-05,1983,9,2018
2018-09-06,9777,9,2018
2018-09-07,5721,9,2018
2018-09-08,7861,9,2018
2018-09-09,9672,9,2018
2018-09-10,9347,9,2018
2018-09-11,8820,9,2018
2018-09-12,8725,9,2018
2018-09-13,8818,9,2018
2018-09-14,8344,9,2018
2018-09-15,8080,9,2018
2018-09-16,8255,9,2018
2018-09-17,7844,9,2018
2018-09-18,2941,9,2018
2018-09-19,1069,9,2018
2018-09-20,1620,9,2018
2018-09-21,3894,9,2018
2018-09-22,9232,9,2018
2018-09-23,8697,9,2018
2018-09-24,7865,9,2018
2018-09-25,3052,9,2018
2018-09-26,7251,9,2018
2018-09-27,4467,9,2018
2018-09-28,3509,9,2018
2018-09-29,1947,9,2018
2018-09-30,732,9,2018
2018-10-01,617,10,2018
2018-10-02,1291,10,2018
2018-10-03,3362,10,2018
2018-10-04,8204,10,2018
2018-10-05,511,10,2018
2018-10-06,1765,10,2018
2018-10-07,1176,10,2018
2018-10-08,2147,10,2018
2018-10-09,4331,10,2018
2018-10-10,917,10,2018
2018-10-11,2144,10,2018
2018-10-12,962,10,2018
2018-10-13,4161,10,2018
2018-10-14,654,10,2018
2018-10-15,3863,10,2018
2018-10-16,5949,10,2018
2018-10-17,6809,10,2018
2018-10-18,7104,10,2018
2018-10-19,495,10,2018
2018-10-20,2779,10,2018
2018-10-21,5191,10,2018
2018-10-22,6787,10,2018
2018-10-23,6461,10,2018
2018-10-24,5412,10,2018
2018-10-25,3653,10,2018
2018-10-26,1427,10,2018
2018-10-27,1147,10,2018
2018-10-28,442,10,2018
2018-10-29,1425,10,2018
2018-10-30,1738,10,2018
2018-10-31,6012,10,2018
2018-11-01,3326,11,2018
2018-11-02,2948,11,2018
2018-11-03,5740,11,2018
2018-11-04,146,11,2018
2018-11-05,1200,11,2018
2018-11-06,726,11,2018
2018-11-07,1056,11,2018
2018-11-08,864,11,2018
2018-11-09,4442,11,2018
2018-11-10,5632,11,2018
2018-11-11,1338,11,2018
2018-11-12,2096,11,2018
2018-11-13,5621,11,2018
2018-11-14,5752,11,2018
2018-11-15,5349,11,2018
2018-11-16,456,11,2018
2018-11-17,1053,11,2018
2018-11-18,5576,11,2018
2018-11-19,1711,11,2018
2018-11-20,1106,11,2018
2018-11-21,3388,11,2018
2018-11-22,314,11,2018
2018-11-23,2652,11,2018
2018-11-24,237,11,2018
2018-11-25,800,11,2018
2018-11-26,2123,11,2018
2018-11-27,1566,11,2018
2018-11-28,4368,11,2018
2018-11-29,186,11,2018
2018-11-30,488,11,2018
2018-12-01,164,12,2018
2018-12-02,681,12,2018
2018-12-03,757,12,2018
2018-12-04,4292,12,2018
2018-12-05,3272,12,2018
2018-12-06,4587,12,2018
2018-12-07,4480,12,2018
2018-12-08,4580,12,2018
2018-12-09,2554,12,2018
2018-12-10,4807,12,2018
2018-12-11,694,12,2018
2018-12-12,194,12,2018
2018-12-13,1577,12,2018
2018-12-14,3678,12,2018
2018-12-15,4310,12,2018
2018-12-16,3877,12,2018
2018-12-17,4343,12,2018
2018-12-18,4240,12,2018
2018-12-19,1166,12,2018
2018-12-20,459,12,2018
2018-12-21,523,12,2018
2018-12-22,493,12,2018
2018-12-23,673,12,2018
2018-12-24,3989,12,2018
2018-12-25,722,12,2018
2018-12-26,909,12,2018
2018-12-27,112,12,2018
2018-12-28,221,12,2018
2018-12-29,1921,12,2018
2018-12-30,2402,12,2018
2018-12-31,120,12,2018
2019-01-01,247,1,2019
2019-01-02,75,1,2019
2019-01-03,1484,1,2019
2019-01-04,3860,1,2019
2019-01-05,4801,1,2019
2019-01-06,2395,1,2019
2019-01-07,168,1,2019
2019-01-08,2140,1,2019
2019-01-09,3125,1,2019
2019-01-10,2298,1,2019
2019-01-11,804,1,2019
2019-01-12,324,1,2019
2019-01-13,633,1,2019
2019-01-14,1134,1,2019
2019-01-15,294,1,2019
2019-01-16,5256,1,2019
2019-01-17,437,1,2019
2019-01-18,1894,1,2019
2019-01-19,5113,1,2019
2019-01-20,5706,1,2019
2019-01-21,5035,1,2019
2019-01-22,484,1,2019
2019-01-23,50,1,2019
2019-01-24,99,1,2019
2019-01-25,503,1,2019
2019-01-26,399,1,2019
2019-01-27,684,1,2019
2019-01-28,169,1,2019
2019-01-29,785,1,2019
2019-01-30,2184,1,2019
2019-01-31,2933,1,2019
2019-02-01,3802,2,2019
2019-02-02,861,2,2019
2019-02-03,606,2,2019
2019-02-04,358,2,2019
2019-02-05,3252,2,2019
2019-02-06,1255,2,2019
2019-02-07,645,2,2019
2019-02-08,7231,2,2019
2019-02-09,7199,2,2019
2019-02-10,916,2,2019
2019-02-11,796,2,2019
2019-02-12,997,2,2019
2019-02-13,8205,2,2019
2019-02-14,2526,2,2019
2019-02-15,8797,2,2019
2019-02-16,7952,2,2019
2019-02-17,1490,2,2019
2019-02-18,8751,2,2019
2019-02-19,8708,2,2019
2019-02-20,858,2,2019
2019-02-21,8545,2,2019
2019-02-22,8686,2,2019
2019-02-23,1279,2,2019
2019-02-24,1951,2,2019
2019-02-25,7769,2,2019
2019-02-26,2459,2,2019
2019-02-27,2412,2,2019
2019-02-28,6531,2,2019
2019-03-01,3574,3,2019
2019-03-02,6547,3,2019
2019-03-03,10360,3,2019
2019-03-04,10303,3,2019
2019-03-05,9405,3,2019
2019-03-06,8359,3,2019
2019-03-07,8611,3,2019
2019-03-08,7397,3,2019
2019-03-09,4051,3,2019
2019-03-10,2382,3,2019
2019-03-11,10732,3,2019
2019-03-12,7673,3,2019
2019-03-13,1111,3,2019
2019-03-14,5505,3,2019
2019-03-15,1203,3,2019
2019-03-16,10112,3,2019
2019-03-17,10291,3,2019
2019-03-18,9464,3,2019
2019-03-19,9551,3,2019
2019-03-20,2319,3,2019
2019-03-21,5194,3,2019
2019-03-22,9980,3,2019
2019-03-23,10021,3,2019
2019-03-24,5167,3,2019
2019-03-25,10297,3,2019
2019-03-26,8793,3,2019
2019-03-27,4895,3,2019
2019-03-28,4209,3,2019
2019-03-29,8305,3,2019
2019-03-30,7556,3,2019
2019-03-31,7184,3,2019
2019-04-01,1147,4,2019
2019-04-02,4828,4,2019
2019-04-03,7773,4,2019
2019-04-04,5014,4,2019
2019-04-05,2537,4,2019
2019-04-06,1376,4,2019
2019-04-07,2942,4,2019
2019-04-08,8690,4,2019
2019-04-09,8131,4,2019
2019-04-10,1431,4,2019
2019-04-11,453,4,2019
2019-04-12,3084,4,2019
2019-04-13,2161,4,2019
2019-04-14,1932,4,2019
2019-04-15,9061,4,2019
2019-04-16,6207,4,2019
2019-04-17,923,4,2019
2019-04-18,1039,4,2019
2019-04-19,9543,4,2019
2019-04-20,9474,4,2019
2019-04-21,7533,4,2019
2019-04-22,4829,4,2019
2019-04-23,10438,4,2019
2019-04-24,10198,4,2019
2019-04-25,2965,4,2019
2019-04-26,10587,4,2019
2019-04-27,3132,4,2019
2019-04-28,9995,4,2019
2019-04-29,1302,4,2019
2019-04-30,1560,4,2019
2019-05-01,2091,5,2019
2019-05-02,4012,5,2019
2019-05-03,4442,5,2019
2019-05-04,10131,5,2019
2019-05-05,7476,5,2019
2019-05-06,4798,5,2019
2019-05-07,9411,5,2019
2019-05-08,2268,5,2019
2019-05-09,1853,5,2019
2019-05-10,8337,5,2019
2019-05-11,6759,5,2019
2019-05-12,9885,5,2019
2019-05-13,10138,5,2019
2019-05-14,8269,5,2019
2019-05-15,9810,5,2019
2019-05-16,4921,5,2019
2019-05-17,8422,5,2019
2019-05-18,1625,5,2019
2019-05-19,1457,5,2019
2019-05-20,6888,5,2019
2019-05-21,5649,5,2019
2019-05-22,5218,5,2019
2019-05-23,5856,5,2019
2019-05-24,3091,5,2019
2019-05-25,9318,5,2019
2019-05-26,7501,5,2019
2019-05-27,2747,5,2019
2019-05-28,3120,5,2019
2019-05-29,8516,5,2019
2019-05-30,7295,5,2019
2019-05-31,8948,5,2019
2019-06-01,3991,6,2019
2019-06-02,10126,6,2019
2019-06-03,9004,6,2019
2019-06-04,8052,6,2019
2019-06-05,6305,6,2019
2019-06-06,9860,6,2019
2019-06-07,9747,6,2019
2019-06-08,9960,6,2019
2019-06-09,2059,6,2019
2019-06-10,9820,6,2019
2019-06-11,7696,6,2019
2019-06-12,1710,6,2019
2019-06-13,8142,6,2019
2019-06-14,1368,6,2019
2019-06-15,2087,6,2019
2019-06-16,2881,6,2019
2019-06-17,7504,6,2019
2019-06-18,3188,6,2019
2019-06-19,8362,6,2019
2019-06-20,8277,6,2019
2019-06-21,6920,6,2019
2019-06-22,8218,6,2019
2019-06-23,4986,6,2019
2019-06-24,1877,6,2019
2019-06-25,7139,6,2019
2019-06-26,7287,6,2019
2019-06-27,6247,6,2019
2019-06-28,5391,6,2019
2019-06-29,7846,6,2019
2019-06-30,3714,6,2019
2019-07-01,5933,7,2019
2019-07-02,4112,7,2019
2019-07-03,9421,7,2019
2019-07-04,7898,7,2019
2019-07-05,8399,7,2019
2019-07-06,5582,7,2019
2019-07-07,9227,7,2019
2019-07-08,7934,7,2019
2019-07-09,8845,7,2019
2019-07-10,8796,7,2019
2019-07-11,10032,7,2019
2019-07-12,9468,7,2019
2019-07-13,7841,7,2019
2019-07-14,9433,7,2019
2019-07-15,7045,7,2019
2019-07-16,9146,7,2019
2019-07-17,4970,7,2019
2019-07-18,3662,7,2019
2019-07-19,8659,7,2019
2019-07-20,610,7,2019
2019-07-21,8601,7,2019
2019-07-22,9988,7,2019
2019-07-23,8600,7,2019
2019-07-24,8997,7,2019
2019-07-25,8495,7,2019
2019-07-26,3030,7,2019
2019-07-27,8720,7,2019
2019-07-28,7471,7,2019
2019-07-29,8034,7,2019
2019-07-30,6083,7,2019
2019-07-31,8085,7,2019
2019-08-01,9579,8,2019
2019-08-02,8668,8,2019
2019-08-03,6588,8,2019
2019-08-04,9104,8,2019
2019-08-05,6063,8,2019
2019-08-06,8244,8,2019
2019-08-07,7152,8,2019
2019-08-08,9501,8,2019
2019-08-09,9333,8,2019
2019-08-10,7799,8,2019
2019-08-11,3745,8,2019
2019-08-12,5467,8,2019
2019-08-13,4742,8,2019
2019-08-14,3853,8,2019
2019-08-15,6741,8,2019
2019-08-16,4331,8,2019
2019-08-17,7629,8,2019
2019-08-18,3046,8,2019
2019-08-19,9429,8,2019
2019-08-20,6430,8,2019
2019-08-21,7644,8,2019
2019-08-22,3332,8,2019
2019-08-23,8775,8,2019
2019-08-24,9372,8,2019
2019-08-25,7301,8,2019
2019-08-26,1164,8,2019
2019-08-27,8428,8,2019
2019-08-28,4646,8,2019
2019-08-29,6958,8,2019
2019-08-30,9819,8,2019
2019-08-31,4576,8,2019
2019-09-01,5902,9,2019
2019-09-02,5896,9,2019
2019-09-03,4821,9,2019
2019-09-04,2896,9,2019
2019-09-05,6337,9,2019
2019-09-06,2838,9,2019
2019-09-07,5814,9,2019
2019-09-08,2839,9,2019
2019-09-09,2098,9,2019
2019-09-10,4692,9,2019
2019-09-11,1284,9,2019
2019-09-12,1398,9,2019
2019-09-13,5205,9,2019
2019-09-14,8452,9,2019
2019-09-15,3501,9,2019
2019-09-16,6180,9,2019
2019-09-17,7143,9,2019
2019-09-18,7009,9,2019
2019-09-19,2910,9,2019
2019-09-20,6705,9,2019
2019-09-21,1877,9,2019
2019-09-22,1315,9,2019
2019-09-23,8457,9,2019
2019-09-24,7356,9,2019
2019-09-25,7140,9,2019
2019-09-26,8575,9,2019
2019-09-27,799,9,2019
2019-09-28,8122,9,2019
2019-09-29,1291,9,2019
2019-09-30,5819,9,2019
2019-10-01,820,10,2019
2019-10-02,2271,10,2019
2019-10-03,2453,10,2019
2019-10-04,4257,10,2019
2019-10-05,581,10,2019
2019-10-06,6516,10,2019
2019-10-07,7797,10,2019
2019-10-08,7416,10,2019
2019-10-09,6932,10,2019
2019-10-10,3624,10,2019
2019-10-11,412,10,2019
2019-10-12,4372,10,2019
2019-10-13,1009,10,2019
2019-10-14,6144,10,2019
2019-10-15,696,10,2019
2019-10-16,3848,10,2019
2019-10-17,1947,10,2019
2019-10-18,5808,10,2019
2019-10-19,4238,10,2019
2019-10-20,5456,10,2019
2019-10-21,689,10,2019
2019-10-22,797,10,2019
2019-10-23,5663,10,2019
2019-10-24,3398,10,2019
2019-10-25,6473,10,2019
2019-10-26,2555,10,2019
2019-10-27,6983,10,2019
2019-10-28,1680,10,2019
2019-10-29,4170,10,2019
