DATE,ENERGY_WH,MONTH,YEAR
2019-10-30,2003,10,2019
2019-10-31,1193,10,2019
2019-11-01,2115,11,2019
2019-11-02,2002,11,2019
2019-11-03,2896,11,2019
2019-11-04,1356,11,2019
2019-11-05,5611,11,2019
2019-11-06,370,11,2019
2019-11-07,4767,11,2019
2019-11-08,4878,11,2019
2019-11-09,5334,11,2019
2019-11-10,370,11,2019
2019-11-11,2408,11,2019
2019-11-12,6248,11,2019
2019-11-13,616,11,2019
2019-11-14,2959,11,2019
2019-11-15,5566,11,2019
2019-11-16,4355,11,2019
2019-11-17,710,11,2019
2019-11-18,316,11,2019
2019-11-19,532,11,2019
2019-11-20,2737,11,2019
2019-11-21,247,11,2019
2019-11-22,4425,11,2019
2019-11-23,5093,11,2019
2019-11-24,3034,11,2019
2019-11-25,1836,11,2019
2019-11-26,2058,11,2019
2019-11-27,384,11,2019
2019-11-28,524,11,2019
2019-11-29,607,11,2019
2019-11-30,335,11,2019
2019-12-01,9,12,2019
2019-12-02,1096,12,2019
2019-12-03,1819,12,2019
2019-12-04,829,12,2019
2019-12-05,890,12,2019
2019-12-06,3799,12,2019
2019-12-07,3061,12,2019
2019-12-08,2810,12,2019
2019-12-09,217,12,2019
2019-12-10,1270,12,2019
2019-12-11,2226,12,2019
2019-12-12,190,12,2019
2019-12-13,328,12,2019
2019-12-14,228,12,2019
2019-12-15,3235,12,2019
2019-12-16,1088,12,2019
2019-12-17,610,12,2019
2019-12-18,4662,12,2019
2019-12-19,4381,12,2019
2019-12-20,1943,12,2019
2019-12-21,4494,12,2019
2019-12-22,4255,12,2019
2019-12-23,3765,12,2019
2019-12-24,936,12,2019
2019-12-25,604,12,2019
2019-12-26,873,12,2019
2019-12-27,1694,12,2019
2019-12-28,395,12,2019
2019-12-29,654,12,2019
2019-12-30,331,12,2019
2019-12-31,550,12,2019
2020-01-01,3161,1,2020
2020-01-02,2804,1,2020
2020-01-03,415,1,2020
2020-01-04,444,1,2020
2020-01-05,499,1,2020
2020-01-06,4622,1,2020
2020-01-07,4249,1,2020
2020-01-08,4783,1,2020
2020-01-09,211,1,2020
2020-01-10,1834,1,2020
2020-01-11,757,1,2020
2020-01-12,2795,1,2020
2020-01-13,234,1,2020
2020-01-14,470,1,2020
2020-01-15,731,1,2020
2020-01-16,5520,1,2020
2020-01-17,1473,1,2020
2020-01-18,371,1,2020
2020-01-19,3228,1,2020
2020-01-20,4545,1,2020
2020-01-21,4911,1,2020
2020-01-22,1676,1,2020
2020-01-23,747,1,2020
2020-01-24,247,1,2020
2020-01-25,89,1,2020
2020-01-26,950,1,2020
2020-01-27,575,1,2020
2020-01-28,508,1,2020
2020-01-29,827,1,2020
2020-01-30,732,1,2020
2020-01-31,1371,1,2020
2020-02-01,1301,2,2020
2020-02-02,6212,2,2020
2020-02-03,5039,2,2020
2020-02-04,5469,2,2020
2020-02-05,4019,2,2020
2020-02-06,6524,2,2020
2020-02-07,3257,2,2020
2020-02-08,3338,2,2020
2020-02-09,170,2,2020
2020-02-10,6494,2,2020
2020-02-11,1696,2,2020
2020-02-12,4846,2,2020
2020-02-13,7836,2,2020
2020-02-14,8674,2,2020
2020-02-15,2675,2,2020
2020-02-16,8551,2,2020
2020-02-17,3463,2,2020
2020-02-18,1475,2,2020
2020-02-19,5328,2,2020
2020-02-20,6338,2,2020
2020-02-21,6744,2,2020
2020-02-22,8147,2,2020
2020-02-23,8799,2,2020
2020-02-24,5830,2,2020
2020-02-25,4708,2,2020
2020-02-26,1877,2,2020
2020-02-27,3129,2,2020
2020-02-28,8928,2,2020
2020-02-29,9447,2,2020
2020-03-01,7105,3,2020
2020-03-02,8931,3,2020
2020-03-03,3081,3,2020
2020-03-04,9697,3,2020
2020-03-05,1207,3,2020
2020-03-06,9815,3,2020
2020-03-07,9315,3,2020
2020-03-08,8671,3,2020
2020-03-09,648,3,2020
2020-03-10,9408,3,2020
2020-03-11,1002,3,2020
2020-03-12,872,3,2020
2020-03-13,9169,3,2020
2020-03-14,1478,3,2020
2020-03-15,5211,3,2020
2020-03-16,1041,3,2020
2020-03-17,10157,3,2020
2020-03-18,1395,3,2020
2020-03-19,764,3,2020
2020-03-20,5353,3,2020
2020-03-21,7295,3,2020
2020-03-22,3998,3,2020
2020-03-23,2882,3,2020
2020-03-24,4265,3,2020
2020-03-25,2005,3,2020
2020-03-26,2252,3,2020
2020-03-27,3159,3,2020
2020-03-28,652,3,2020
2020-03-29,1523,3,2020
2020-03-30,5786,3,2020
2020-03-31,1888,3,2020
2020-04-01,4002,4,2020
2020-04-02,8940,4,2020
2020-04-03,3042,4,2020
2020-04-04,9704,4,2020
2020-04-05,9042,4,2020
2020-04-06,4978,4,2020
2020-04-07,3671,4,2020
2020-04-08,3455,4,2020
2020-04-09,5468,4,2020
2020-04-10,5408,4,2020
2020-04-11,7093,4,2020
2020-04-12,751,4,2020
2020-04-13,6430,4,2020
2020-04-14,5969,4,2020
2020-04-15,4663,4,2020
2020-04-16,9644,4,2020
2020-04-17,5486,4,2020
2020-04-18,8361,4,2020
2020-04-19,8701,4,2020
2020-04-20,7742,4,2020
2020-04-21,10928,4,2020
2020-04-22,6863,4,2020
2020-04-23,1522,4,2020
2020-04-24,7844,4,2020
2020-04-25,5902,4,2020
2020-04-26,10683,4,2020
2020-04-27,1589,4,2020
2020-04-28,3284,4,2020
2020-04-29,778,4,2020
2020-04-30,10690,4,2020
2020-05-01,7384,5,2020
2020-05-02,9325,5,2020
2020-05-03,10784,5,2020
2020-05-04,9662,5,2020
2020-05-05,6175,5,2020
2020-05-06,9697,5,2020
2020-05-07,10808,5,2020
2020-05-08,8341,5,2020
2020-05-09,9422,5,2020
2020-05-10,3132,5,2020
2020-05-11,9518,5,2020
2020-05-12,10959,5,2020
2020-05-13,8387,5,2020
2020-05-14,2100,5,2020
2020-05-15,10488,5,2020
2020-05-16,9545,5,2020
2020-05-17,750,5,2020
2020-05-18,1334,5,2020
2020-05-19,4808,5,2020
2020-05-20,10239,5,2020
2020-05-21,10108,5,2020
2020-05-22,2918,5,2020
2020-05-23,7398,5,2020
2020-05-24,6909,5,2020
2020-05-25,8400,5,2020
2020-05-26,8209,5,2020
2020-05-27,8235,5,2020
2020-05-28,1505,5,2020
2020-05-29,5958,5,2020
2020-05-30,9258,5,2020
2020-05-31,10420,5,2020
2020-06-01,2779,6,2020
2020-06-02,9041,6,2020
2020-06-03,9745,6,2020
2020-06-04,9795,6,2020
2020-06-05,6382,6,2020
2020-06-06,9898,6,2020
2020-06-07,7868,6,2020
2020-06-08,9475,6,2020
2020-06-09,4482,6,2020
2020-06-10,6334,6,2020
2020-06-11,8816,6,2020
2020-06-12,6804,6,2020
2020-06-13,10382,6,2020
2020-06-14,10643,6,2020
2020-06-15,9317,6,2020
2020-06-16,9832,6,2020
2020-06-17,9703,6,2020
2020-06-18,9550,6,2020
2020-06-19,8755,6,2020
2020-06-20,2521,6,2020
2020-06-21,9875,6,2020
2020-06-22,2736,6,2020
2020-06-23,7448,6,2020
2020-06-24,7766,6,2020
2020-06-25,9441,6,2020
2020-06-26,3873,6,2020
2020-06-27,9289,6,2020
2020-06-28,9358,6,2020
2020-06-29,4189,6,2020
2020-06-30,9092,6,2020
2020-07-01,9413,7,2020
2020-07-02,8397,7,2020
2020-07-03,8183,7,2020
2020-07-04,8399,7,2020
2020-07-05,8633,7,2020
2020-07-06,7050,7,2020
2020-07-07,6360,7,2020
2020-07-08,9086,7,2020
2020-07-09,4280,7,2020
2020-07-10,8139,7,2020
2020-07-11,8483,7,2020
2020-07-12,7365,7,2020
2020-07-13,9650,7,2020
2020-07-14,4462,7,2020
2020-07-15,2112,7,2020
2020-07-16,9365,7,2020
2020-07-17,8506,7,2020
2020-07-18,5374,7,2020
2020-07-19,9938,7,2020
2020-07-20,8593,7,2020
2020-07-21,6801,7,2020
2020-07-22,7771,7,2020
2020-07-23,5393,7,2020
2020-07-24,9459,7,2020
2020-07-25,7830,7,2020
2020-07-26,3908,7,2020
2020-07-27,8894,7,2020
2020-07-28,7762,7,2020
2020-07-29,8903,7,2020
2020-07-30,8756,7,2020
2020-07-31,8357,7,2020
2020-08-01,7601,8,2020
2020-08-02,3713,8,2020
2020-08-03,3344,8,2020
2020-08-04,7850,8,2020
2020-08-05,8922,8,2020
2020-08-06,9573,8,2020
2020-08-07,9426,8,2020
2020-08-08,4057,8,2020
2020-08-09,6237,8,2020
2020-08-10,3875,8,2020
2020-08-11,9891,8,2020
2020-08-12,9252,8,2020
2020-08-13,7871,8,2020
2020-08-14,8947,8,2020
2020-08-15,5095,8,2020
2020-08-16,8699,8,2020
2020-08-17,7795,8,2020
2020-08-18,9302,8,2020
2020-08-19,9274,8,2020
2020-08-20,8241,8,2020
2020-08-21,6949,8,2020
2020-08-22,5747,8,2020
2020-08-23,8371,8,2020
2020-08-24,5797,8,2020
2020-08-25,4552,8,2020
2020-08-26,7922,8,2020
2020-08-27,2512,8,2020
2020-08-28,3672,8,2020
2020-08-29,9910,8,2020
2020-08-30,9589,8,2020
2020-08-31,2359,8,2020
2020-09-01,4497,9,2020
2020-09-02,9620,9,2020
2020-09-03,8106,9,2020
2020-09-04,8597,9,2020
2020-09-05,8408,9,2020
2020-09-06,4418,9,2020
2020-09-07,6005,9,2020
2020-09-08,966,9,2020
2020-09-09,946,9,2020
2020-09-10,2795,9,2020
2020-09-11,5790,9,2020
2020-09-12,1236,9,2020
2020-09-13,5743,9,2020
2020-09-14,4365,9,2020
2020-09-15,6488,9,2020
2020-09-16,5069,9,2020
2020-09-17,6122,9,2020
2020-09-18,9673,9,2020
2020-09-19,9270,9,2020
2020-09-20,6352,9,2020
2020-09-21,6533,9,2020
2020-09-22,6152,9,2020
2020-09-23,7738,9,2020
2020-09-24,2896,9,2020
2020-09-25,7997,9,2020
2020-09-26,3042,9,2020
2020-09-27,900,9,2020
2020-09-28,1699,9,2020
2020-09-29,1953,9,2020
2020-09-30,3512,9,2020
2020-10-01,5157,10,2020
2020-10-02,2577,10,2020
2020-10-03,778,10,2020
2020-10-04,6236,10,2020
2020-10-05,7742,10,2020
2020-10-06,6477,10,2020
2020-10-07,7777,10,2020
2020-10-08,7627,10,2020
2020-10-09,5324,10,2020
2020-10-10,7304,10,2020
2020-10-11,1636,10,2020
2020-10-12,1385,10,2020
2020-10-13,5397,10,2020
2020-10-14,1136,10,2020
2020-10-15,5935,10,2020
2020-10-16,5087,10,2020
2020-10-17,1572,10,2020
2020-10-18,3179,10,2020
2020-10-19,1876,10,2020
2020-10-20,1501,10,2020
2020-10-21,1260,10,2020
2020-10-22,179,10,2020
2020-10-23,871,10,2020
2020-10-24,2200,10,2020
2020-10-25,1366,10,2020
2020-10-26,3707,10,2020
2020-10-27,4734,10,2020
2020-10-28,3443,10,2020
2020-10-29,3312,10,2020
2020-10-30,3491,10,2020
2020-10-31,4667,10,2020
2020-11-01,3874,11,2020
2020-11-02,4900,11,2020
2020-11-03,5791,11,2020
2020-11-04,5472,11,2020
2020-11-05,4743,11,2020
2020-11-06,4953,11,2020
2020-11-07,5209,11,2020
2020-11-08,4497,11,2020
2020-11-09,3947,11,2020
2020-11-10,195,11,2020
2020-11-11,4919,11,2020
2020-11-12,3792,11,2020
2020-11-13,1642,11,2020
2020-11-14,2216,11,2020
2020-11-15,239,11,2020
2020-11-16,1403,11,2020
2020-11-17,4005,11,2020
2020-11-18,3366,11,2020
2020-11-19,2360,11,2020
2020-11-20,4210,11,2020
2020-11-21,3981,11,2020
2020-11-22,2360,11,2020
2020-11-23,5028,11,2020
2020-11-24,155,11,2020
2020-11-25,445,11,2020
2020-11-26,2107,11,2020
2020-11-27,2579,11,2020
2020-11-28,4655,11,2020
2020-11-29,4036,11,2020
2020-11-30,534,11,2020
2020-12-01,4828,12,2020
2020-12-02,4095,12,2020
2020-12-03,3729,12,2020
2020-12-04,3852,12,2020
2020-12-05,997,12,2020
2020-12-06,2607,12,2020
2020-12-07,486,12,2020
2020-12-08,570,12,2020
2020-12-09,4222,12,2020
2020-12-10,4213,12,2020
2020-12-11,451,12,2020
2020-12-12,557,12,2020
2020-12-13,651,12,2020
2020-12-14,4268,12,2020
2020-12-15,1113,12,2020
2020-12-16,2110,12,2020
2020-12-17,1035,12,2020
2020-12-18,1612,12,2020
2020-12-19,573,12,2020
2020-12-20,2099,12,2020
2020-12-21,696,12,2020
2020-12-22,1583,12,2020
2020-12-23,318,12,2020
2020-12-24,1917,12,2020
2020-12-25,3491,12,2020
2020-12-26,599,12,2020
2020-12-27,277,12,2020
2020-12-28,2552,12,2020
2020-12-29,1527,12,2020
2020-12-30,38,12,2020
2020-12-31,1650,12,2020
2021-01-01,647,1,2021
2021-01-02,546,1,2021
2021-01-03,551,1,2021
2021-01-04,507,1,2021
2021-01-05,923,1,2021
2021-01-06,815,1,2021
2021-01-07,897,1,2021
2021-01-08,719,1,2021
2021-01-09,2095,1,2021
2021-01-10,555,1,2021
2021-01-11,1597,1,2021
2021-01-12,811,1,2021
2021-01-13,3168,1,2021
2021-01-14,1579,1,2021
2021-01-15,1118,1,2021
2021-01-16,1228,1,2021
2021-01-17,1668,1,2021
2021-01-18,654,1,2021
2021-01-19,2670,1,2021
2021-01-20,1854,1,2021
2021-01-21,3826,1,2021
2021-01-22,5056,1,2021
2021-01-23,5544,1,2021
2021-01-24,1107,1,2021
2021-01-25,4161,1,2021
2021-01-26,1996,1,2021
2021-01-27,4755,1,2021
2021-01-28,5901,1,2021
2021-01-29,5917,1,2021
2021-01-30,1182,1,2021
2021-01-31,1488,1,2021
2021-02-01,5800,2,2021
2021-02-02,3169,2,2021
2021-02-03,6306,2,2021
2021-02-04,276,2,2021
2021-02-05,138,2,2021
2021-02-06,216,2,2021
2021-02-07,379,2,2021
2021-02-08,230,2,2021
2021-02-09,355,2,2021
2021-02-10,324,2,2021
2021-02-11,257,2,2021
2021-02-12,455,2,2021
2021-02-13,137,2,2021
2021-02-14,488,2,2021
2021-02-15,547,2,2021
2021-02-16,2446,2,2021
2021-02-17,4713,2,2021
2021-02-18,5157,2,2021
2021-02-19,3158,2,2021
2021-02-20,8163,2,2021
2021-02-21,2787,2,2021
2021-02-22,1758,2,2021
2021-02-23,7833,2,2021
2021-02-24,4942,2,2021
2021-02-25,9056,2,2021
2021-02-26,7986,2,2021
2021-02-27,8803,2,2021
2021-02-28,888,2,2021
2021-03-01,9638,3,2021
2021-03-02,9364,3,2021
2021-03-03,8933,3,2021
2021-03-04,9536,3,2021
2021-03-05,8887,3,2021
2021-03-06,9690,3,2021
2021-03-07,7481,3,2021
2021-03-08,9106,3,2021
2021-03-09,7416,3,2021
2021-03-10,832,3,2021
2021-03-11,6586,3,2021
2021-03-12,10123,3,2021
2021-03-13,9759,3,2021
2021-03-14,8204,3,2021
2021-03-15,2874,3,2021
2021-03-16,2106,3,2021
2021-03-17,1496,3,2021
2021-03-18,9677,3,2021
2021-03-19,10264,3,2021
2021-03-20,10224,3,2021
2021-03-21,8225,3,2021
2021-03-22,3514,3,2021
2021-03-23,2471,3,2021
2021-03-24,1124,3,2021
2021-03-25,1313,3,2021
2021-03-26,5943,3,2021
2021-03-27,1293,3,2021
2021-03-28,4398,3,2021
2021-03-29,8999,3,2021
2021-03-30,5121,3,2021
2021-03-31,4976,3,2021
2021-04-01,10656,4,2021
2021-04-02,10179,4,2021
2021-04-03,9576,4,2021
2021-04-04,8136,4,2021
2021-04-05,9013,4,2021
2021-04-06,6529,4,2021
2021-04-07,7555,4,2021
2021-04-08,2182,4,2021
2021-04-09,2536,4,2021
2021-04-10,1736,4,2021
2021-04-11,2786,4,2021
2021-04-12,4525,4,2021
2021-04-13,2825,4,2021
2021-04-14,4576,4,2021
2021-04-15,4335,4,2021
2021-04-16,10357,4,2021
2021-04-17,9819,4,2021
2021-04-18,8155,4,2021
2021-04-19,3743,4,2021
2021-04-20,5664,4,2021
2021-04-21,6252,4,2021
2021-04-22,10676,4,2021
2021-04-23,6984,4,2021
2021-04-24,4564,4,2021
2021-04-25,10859,4,2021
2021-04-26,4327,4,2021
2021-04-27,5934,4,2021
2021-04-28,5336,4,2021
2021-04-29,7295,4,2021
2021-04-30,9705,4,2021
2021-05-01,8498,5,2021
2021-05-02,7833,5,2021
2021-05-03,1461,5,2021
2021-05-04,5575,5,2021
2021-05-05,9131,5,2021
2021-05-06,7480,5,2021
2021-05-07,4443,5,2021
2021-05-08,9890,5,2021
2021-05-09,8309,5,2021
2021-05-10,7175,5,2021
2021-05-11,7966,5,2021
2021-05-12,10650,5,2021
2021-05-13,9367,5,2021
2021-05-14,7765,5,2021
2021-05-15,3383,5,2021
2021-05-16,8701,5,2021
2021-05-17,9976,5,2021
2021-05-18,8112,5,2021
2021-05-19,2336,5,2021
2021-05-20,5712,5,2021
2021-05-21,3737,5,2021
2021-05-22,8040,5,2021
2021-05-23,2405,5,2021
2021-05-24,5980,5,2021
2021-05-25,7098,5,2021
2021-05-26,9158,5,2021
2021-05-27,1885,5,2021
2021-05-28,6230,5,2021
2021-05-29,10866,5,2021
2021-05-30,7974,5,2021
2021-05-31,9031,5,2021
2021-06-01,10011,6,2021
2021-06-02,9720,6,2021
2021-06-03,7348,6,2021
2021-06-04,9274,6,2021
2021-06-05,9477,6,2021
2021-06-06,9029,6,2021
2021-06-07,8520,6,2021
2021-06-08,9281,6,2021
2021-06-09,7696,6,2021
2021-06-10,9349,6,2021
2021-06-11,8584,6,2021
2021-06-12,9131,6,2021
2021-06-13,9841,6,2021
2021-06-14,7831,6,2021
2021-06-15,9129,6,2021
2021-06-16,10173,6,2021
2021-06-17,7918,6,2021
2021-06-18,10208,6,2021
2021-06-19,7956,6,2021
2021-06-20,3656,6,2021
2021-06-21,7115,6,2021
2021-06-22,8422,6,2021
2021-06-23,5113,6,2021
2021-06-24,3872,6,2021
2021-06-25,6208,6,2021
2021-06-26,1289,6,2021
2021-06-27,3125,6,2021
2021-06-28,6882,6,2021
2021-06-29,3247,6,2021
2021-06-30,7707,6,2021
2021-07-01,9890,7,2021
2021-07-02,9732,7,2021
2021-07-03,8954,7,2021
2021-07-04,8609,7,2021
2021-07-05,8725,7,2021
2021-07-06,5699,7,2021
2021-07-07,1687,7,2021
2021-07-08,3044,7,2021
2021-07-09,7621,7,2021
2021-07-10,9443,7,2021
2021-07-11,9611,7,2021
2021-07-12,5863,7,2021
2021-07-13,6787,7,2021
2021-07-14,4532,7,2021
2021-07-15,7060,7,2021
2021-07-16,9901,7,2021
2021-07-17,9837,7,2021
2021-07-18,7385,7,2021
2021-07-19,8097,7,2021
2021-07-20,6123,7,2021
2021-07-21,7560,7,2021
2021-07-22,3780,7,2021
2021-07-23,7535,7,2021
2021-07-24,6345,7,2021
2021-07-25,9636,7,2021
2021-07-26,7250,7,2021
2021-07-27,7068,7,2021
2021-07-28,6149,7,2021
2021-07-29,7800,7,2021
2021-07-30,8483,7,2021
2021-07-31,5845,7,2021
2021-08-01,7652,8,2021
2021-08-02,8313,8,2021
2021-08-03,7393,8,2021
2021-08-04,8178,8,2021
2021-08-05,7132,8,2021
2021-08-06,5868,8,2021
2021-08-07,1538,8,2021
2021-08-08,4547,8,2021
2021-08-09,3890,8,2021
2021-08-10,7473,8,2021
2021-08-11,3321,8,2021
2021-08-12,6701,8,2021
2021-08-13,9503,8,2021
2021-08-14,9741,8,2021
2021-08-15,9495,8,2021
2021-08-16,9536,8,2021
2021-08-17,9310,8,2021
2021-08-18,8723,8,2021
2021-08-19,8271,8,2021
2021-08-20,8851,8,2021
2021-08-21,4229,8,2021
2021-08-22,9058,8,2021
2021-08-23,6879,8,2021
2021-08-24,2525,8,2021
2021-08-25,7047,8,2021
2021-08-26,7201,8,2021
2021-08-27,1747,8,2021
2021-08-28,6443,8,2021
2021-08-29,8434,8,2021
2021-08-30,9053,8,2021
2021-08-31,4806,8,2021
2021-09-01,9719,9,2021
2021-09-02,6850,9,2021
2021-09-03,1422,9,2021
2021-09-04,1708,9,2021
2021-09-05,8096,9,2021
2021-09-06,8292,9,2021
2021-09-07,4400,9,2021
2021-09-08,6203,9,2021
2021-09-09,7903,9,2021
2021-09-10,8178,9,2021
2021-09-11,6304,9,2021
2021-09-12,2182,9,2021
2021-09-13,5930,9,2021
2021-09-14,4172,9,2021
2021-09-15,8394,9,2021
2021-09-16,8768,9,2021
2021-09-17,6670,9,2021
2021-09-18,9209,9,2021
2021-09-19,8267,9,2021
2021-09-20,4110,9,2021
2021-09-21,5483,9,2021
2021-09-22,6963,9,2021
2021-09-23,7171,9,2021
2021-09-24,7771,9,2021
2021-09-25,8683,9,2021
2021-09-26,3751,9,2021
2021-09-27,8381,9,2021
2021-09-28,8233,9,2021
2021-09-29,7781,9,2021
2021-09-30,6864,9,2021
2021-10-01,6854,10,2021
2021-10-02,4008,10,2021
2021-10-03,828,10,2021
2021-10-04,1635,10,2021
2021-10-05,3149,10,2021
2021-10-06,6831,10,2021
2021-10-07,936,10,2021
2021-10-08,4782,10,2021
2021-10-09,2408,10,2021
2021-10-10,1751,10,2021
2021-10-11,1073,10,2021
2021-10-12,634,10,2021
2021-10-13,1117,10,2021
2021-10-14,5537,10,2021
2021-10-15,2962,10,2021
2021-10-16,5924,10,2021
2021-10-17,7004,10,2021
2021-10-18,6532,10,2021
2021-10-19,5976,10,2021
2021-10-20,2862,10,2021
2021-10-21,1445,10,2021
2021-10-22,2877,10,2021
2021-10-23,5858,10,2021
2021-10-24,3560,10,2021
2021-10-25,2104,10,2021
2021-10-26,6176,10,2021
2021-10-27,4854,10,2021
2021-10-28,760,10,2021
2021-10-29,716,10,2021
2021-10-30,2299,10,2021
2021-10-31,3622,10,2021
2021-11-01,2527,11,2021
2021-11-02,5537,11,2021
2021-11-03,2481,11,2021
2021-11-04,4958,11,2021
2021-11-05,5366,11,2021
2021-11-06,5414,11,2021
2021-11-07,3666,11,2021
2021-11-08,4992,11,2021
2021-11-09,2599,11,2021
2021-11-10,2992,11,2021
2021-11-11,351,11,2021
2021-11-12,1742,11,2021
2021-11-13,2554,11,2021
2021-11-14,1001,11,2021
2021-11-15,4688,11,2021
2021-11-16,3188,11,2021
2021-11-17,1648,11,2021
2021-11-18,806,11,2021
2021-11-19,3781,11,2021
2021-11-20,1949,11,2021
2021-11-21,1767,11,2021
2021-11-22,4310,11,2021
2021-11-23,4953,11,2021
2021-11-24,1428,11,2021
2021-11-25,717,11,2021
2021-11-26,3610,11,2021
2021-11-27,1135,11,2021
2021-11-28,4818,11,2021
2021-11-29,363,11,2021
