DATE,ENERGY_WH,MONTH,YEAR
2021-11-30,4267,11,2021
2021-12-01,1104,12,2021
2021-12-02,2943,12,2021
2021-12-03,281,12,2021
2021-12-04,2560,12,2021
2021-12-05,178,12,2021
2021-12-06,2879,12,2021
2021-12-07,1787,12,2021
2021-12-08,4464,12,2021
2021-12-09,360,12,2021
2021-12-10,642,12,2021
2021-12-11,2960,12,2021
2021-12-12,4555,12,2021
2021-12-13,4455,12,2021
2021-12-14,2063,12,2021
2021-12-15,266,12,2021
2021-12-16,975,12,2021
2021-12-17,3135,12,2021
2021-12-18,1028,12,2021
2021-12-19,2266,12,2021
2021-12-20,3233,12,2021
2021-12-21,418,12,2021
2021-12-22,3701,12,2021
2021-12-23,1115,12,2021
2021-12-24,204,12,2021
2021-12-25,3983,12,2021
2021-12-26,3524,12,2021
2021-12-27,552,12,2021
2021-12-28,479,12,2021
2021-12-29,4201,12,2021
2021-12-30,808,12,2021
2021-12-31,1210,12,2021
2022-01-01,1279,1,2022
2022-01-02,4804,1,2022
2022-01-03,3941,1,2022
2022-01-04,2490,1,2022
2022-01-05,1157,1,2022
2022-01-06,2539,1,2022
2022-01-07,4498,1,2022
2022-01-08,1941,1,2022
2022-01-09,5266,1,2022
2022-01-10,5350,1,2022
2022-01-11,5188,1,2022
2022-01-12,3636,1,2022
2022-01-13,1274,1,2022
2022-01-14,1772,1,2022
2022-01-15,5452,1,2022
2022-01-16,2111,1,2022
2022-01-17,1857,1,2022
2022-01-18,1427,1,2022
2022-01-19,5462,1,2022
2022-01-20,5648,1,2022
2022-01-21,5660,1,2022
2022-01-22,3419,1,2022
2022-01-23,4444,1,2022
2022-01-24,4512,1,2022
2022-01-25,6199,1,2022
2022-01-26,6334,1,2022
2022-01-27,1311,1,2022
2022-01-28,6179,1,2022
2022-01-29,1512,1,2022
2022-01-30,4684,1,2022
2022-01-31,5124,1,2022
2022-02-01,4682,2,2022
2022-02-02,1975,2,2022
2022-02-03,6623,2,2022
2022-02-04,1719,2,2022
2022-02-05,829,2,2022
2022-02-06,2604,2,2022
2022-02-07,6025,2,2022
2022-02-08,6119,2,2022
2022-02-09,1067,2,2022
2022-02-10,2363,2,2022
2022-02-11,896,2,2022
2022-02-12,7533,2,2022
2022-02-13,7743,2,2022
2022-02-14,4874,2,2022
2022-02-15,2271,2,2022
2022-02-16,1102,2,2022
2022-02-17,1884,2,2022
2022-02-18,3231,2,2022
2022-02-19,8851,2,2022
2022-02-20,8162,2,2022
2022-02-21,889,2,2022
2022-02-22,691,2,2022
2022-02-23,8112,2,2022
2022-02-24,2178,2,2022
2022-02-25,6439,2,2022
2022-02-26,9318,2,2022
2022-02-27,8336,2,2022
2022-02-28,6772,2,2022
2022-03-01,8102,3,2022
2022-03-02,1429,3,2022
2022-03-03,7834,3,2022
2022-03-04,7257,3,2022
2022-03-05,574,3,2022
2022-03-06,1517,3,2022
2022-03-07,1488,3,2022
2022-03-08,10165,3,2022
2022-03-09,7409,3,2022
2022-03-10,8761,3,2022
2022-03-11,8178,3,2022
2022-03-12,10505,3,2022
2022-03-13,8865,3,2022
2022-03-14,3014,3,2022
2022-03-15,6488,3,2022
2022-03-16,7622,3,2022
2022-03-17,6582,3,2022
2022-03-18,601,3,2022
2022-03-19,3444,3,2022
2022-03-20,9562,3,2022
2022-03-21,4577,3,2022
2022-03-22,765,3,2022
2022-03-23,740,3,2022
2022-03-24,961,3,2022
2022-03-25,2554,3,2022
2022-03-26,3490,3,2022
2022-03-27,10493,3,2022
2022-03-28,10354,3,2022
2022-03-29,2276,3,2022
2022-03-30,576,3,2022
2022-03-31,1776,3,2022
2022-04-01,9512,4,2022
2022-04-02,1371,4,2022
2022-04-03,5954,4,2022
2022-04-04,1493,4,2022
2022-04-05,2078,4,2022
2022-04-06,3976,4,2022
2022-04-07,2484,4,2022
2022-04-08,2461,4,2022
2022-04-09,8469,4,2022
2022-04-10,7751,4,2022
2022-04-11,9455,4,2022
2022-04-12,4032,4,2022
2022-04-13,2428,4,2022
2022-04-14,6012,4,2022
2022-04-15,7876,4,2022
2022-04-16,4672,4,2022
2022-04-17,8667,4,2022
2022-04-18,1168,4,2022
2022-04-19,8372,4,2022
2022-04-20,1906,4,2022
2022-04-21,10404,4,2022
2022-04-22,1756,4,2022
2022-04-23,6884,4,2022
2022-04-24,7792,4,2022
2022-04-25,2635,4,2022
2022-04-26,2803,4,2022
2022-04-27,10139,4,2022
2022-04-28,4477,4,2022
2022-04-29,7048,4,2022
2022-04-30,801,4,2022
2022-05-01,1433,5,2022
2022-05-02,2578,5,2022
2022-05-03,2159,5,2022
2022-05-04,10029,5,2022
2022-05-05,7221,5,2022
2022-05-06,7067,5,2022
2022-05-07,10229,5,2022
2022-05-08,3949,5,2022
2022-05-09,9215,5,2022
2022-05-10,7863,5,2022
2022-05-11,5702,5,2022
2022-05-12,8226,5,2022
2022-05-13,9381,5,2022
2022-05-14,9496,5,2022
2022-05-15,8961,5,2022
2022-05-16,9595,5,2022
2022-05-17,9330,5,2022
2022-05-18,7447,5,2022
2022-05-19,6917,5,2022
2022-05-20,1526,5,2022
2022-05-21,7234,5,2022
2022-05-22,6808,5,2022
2022-05-23,6001,5,2022
2022-05-24,7543,5,2022
2022-05-25,1326,5,2022
2022-05-26,4315,5,2022
2022-05-27,6601,5,2022
2022-05-28,4087,5,2022
2022-05-29,5106,5,2022
2022-05-30,8985,5,2022
2022-05-31,7263,5,2022
2022-06-01,9840,6,2022
2022-06-02,9808,6,2022
2022-06-03,10911,6,2022
2022-06-04,8316,6,2022
2022-06-05,1763,6,2022
2022-06-06,2674,6,2022
2022-06-07,7246,6,2022
2022-06-08,2342,6,2022
2022-06-09,9441,6,2022
2022-06-10,9279,6,2022
2022-06-11,2776,6,2022
2022-06-12,10131,6,2022
2022-06-13,3136,6,2022
2022-06-14,8496,6,2022
2022-06-15,7732,6,2022
2022-06-16,9895,6,2022
2022-06-17,10375,6,2022
2022-06-18,10304,6,2022
2022-06-19,8996,6,2022
2022-06-20,9588,6,2022
2022-06-21,9006,6,2022
2022-06-22,10281,6,2022
2022-06-23,9828,6,2022
2022-06-24,9093,6,2022
2022-06-25,2450,6,2022
2022-06-26,9940,6,2022
2022-06-27,10626,6,2022
2022-06-28,6610,6,2022
2022-06-29,7225,6,2022
2022-06-30,3336,6,2022
2022-07-01,7495,7,2022
2022-07-02,7764,7,2022
2022-07-03,9081,7,2022
2022-07-04,3201,7,2022
2022-07-05,7823,7,2022
2022-07-06,6228,7,2022
2022-07-07,6683,7,2022
2022-07-08,5300,7,2022
2022-07-09,9979,7,2022
2022-07-10,8493,7,2022
2022-07-11,5974,7,2022
2022-07-12,8774,7,2022
2022-07-13,6502,7,2022
2022-07-14,8662,7,2022
2022-07-15,1731,7,2022
2022-07-16,7870,7,2022
2022-07-17,7896,7,2022
2022-07-18,8824,7,2022
2022-07-19,6434,7,2022
2022-07-20,6306,7,2022
2022-07-21,8541,7,2022
2022-07-22,9198,7,2022
2022-07-23,6573,7,2022
2022-07-24,7581,7,2022
2022-07-25,9403,7,2022
2022-07-26,9397,7,2022
2022-07-27,9107,7,2022
2022-07-28,8822,7,2022
2022-07-29,8848,7,2022
2022-07-30,8089,7,2022
2022-07-31,8710,7,2022
2022-08-01,7032,8,2022
2022-08-02,8926,8,2022
2022-08-03,3177,8,2022
2022-08-04,9947,8,2022
2022-08-05,8735,8,2022
2022-08-06,6106,8,2022
2022-08-07,1247,8,2022
2022-08-08,4780,8,2022
2022-08-09,8940,8,2022
2022-08-10,9287,8,2022
2022-08-11,9201,8,2022
2022-08-12,5590,8,2022
2022-08-13,1046,8,2022
2022-08-14,3914,8,2022
2022-08-15,8062,8,2022
2022-08-16,7433,8,2022
2022-08-17,7295,8,2022
2022-08-18,7345,8,2022
2022-08-19,5348,8,2022
2022-08-20,4409,8,2022
2022-08-21,3642,8,2022
2022-08-22,9179,8,2022
2022-08-23,8894,8,2022
2022-08-24,8695,8,2022
2022-08-25,3702,8,2022
2022-08-26,9100,8,2022
2022-08-27,3093,8,2022
2022-08-28,3888,8,2022
2022-08-29,7633,8,2022
2022-08-30,9715,8,2022
2022-08-31,9443,8,2022
2022-09-01,8662,9,2022
2022-09-02,3487,9,2022
2022-09-03,6347,9,2022
2022-09-04,7619,9,2022
2022-09-05,8019,9,2022
2022-09-06,4639,9,2022
2022-09-07,7399,9,2022
2022-09-08,7208,9,2022
2022-09-09,7810,9,2022
2022-09-10,608,9,2022
2022-09-11,541,9,2022
2022-09-12,732,9,2022
2022-09-13,7971,9,2022
2022-09-14,6811,9,2022
2022-09-15,6901,9,2022
2022-09-16,7168,9,2022
2022-09-17,5234,9,2022
2022-09-18,2789,9,2022
2022-09-19,8415,9,2022
2022-09-20,4350,9,2022
2022-09-21,7826,9,2022
2022-09-22,7425,9,2022
2022-09-23,4008,9,2022
2022-09-24,1132,9,2022
2022-09-25,3370,9,2022
2022-09-26,4127,9,2022
2022-09-27,3070,9,2022
2022-09-28,8888,9,2022
2022-09-29,7873,9,2022
2022-09-30,8103,9,2022
2022-10-01,7881,10,2022
2022-10-02,3098,10,2022
2022-10-03,7377,10,2022
2022-10-04,6904,10,2022
2022-10-05,5543,10,2022
2022-10-06,2820,10,2022
2022-10-07,3806,10,2022
2022-10-08,7749,10,2022
2022-10-09,4598,10,2022
2022-10-10,7157,10,2022
2022-10-11,5678,10,2022
2022-10-12,2291,10,2022
2022-10-13,966,10,2022
2022-10-14,904,10,2022
2022-10-15,1680,10,2022
2022-10-16,1286,10,2022
2022-10-17,2413,10,2022
2022-10-18,4576,10,2022
2022-10-19,4886,10,2022
2022-10-20,5311,10,2022
2022-10-21,5748,10,2022
2022-10-22,5929,10,2022
2022-10-23,5430,10,2022
2022-10-24,2209,10,2022
2022-10-25,731,10,2022
2022-10-26,4924,10,2022
2022-10-27,6081,10,2022
2022-10-28,5849,10,2022
2022-10-29,6047,10,2022
2022-10-30,3354,10,2022
2022-10-31,5535,10,2022
2022-11-01,5795,11,2022
2022-11-02,5780,11,2022
2022-11-03,4776,11,2022
2022-11-04,397,11,2022
2022-11-05,568,11,2022
2022-11-06,2622,11,2022
2022-11-07,5929,11,2022
2022-11-08,4258,11,2022
2022-11-09,2995,11,2022
2022-11-10,2367,11,2022
2022-11-11,1985,11,2022
2022-11-12,3018,11,2022
2022-11-13,2725,11,2022
2022-11-14,2112,11,2022
2022-11-15,535,11,2022
2022-11-16,2821,11,2022
2022-11-17,694,11,2022
2022-11-18,3276,11,2022
2022-11-19,2956,11,2022
2022-11-20,4562,11,2022
2022-11-21,5385,11,2022
2022-11-22,2900,11,2022
2022-11-23,4865,11,2022
2022-11-24,2421,11,2022
2022-11-25,4902,11,2022
2022-11-26,4781,11,2022
2022-11-27,1052,11,2022
2022-11-28,4188,11,2022
2022-11-29,124,11,2022
2022-11-30,1257,11,2022
2022-12-01,2760,12,2022
2022-12-02,1631,12,2022
2022-12-03,4829,12,2022
2022-12-04,4616,12,2022
2022-12-05,1704,12,2022
2022-12-06,1088,12,2022
2022-12-07,383,12,2022
2022-12-08,4215,12,2022
2022-12-09,330,12,2022
2022-12-10,396,12,2022
2022-12-11,459,12,2022
2022-12-12,451,12,2022
2022-12-13,206,12,2022
2022-12-14,119,12,2022
2022-12-15,356,12,2022
2022-12-16,1107,12,2022
2022-12-17,226,12,2022
2022-12-18,725,12,2022
2022-12-19,1872,12,2022
2022-12-20,2597,12,2022
2022-12-21,1775,12,2022
2022-12-22,207,12,2022
2022-12-23,1596,12,2022
2022-12-24,3456,12,2022
2022-12-25,2814,12,2022
2022-12-26,3268,12,2022
2022-12-27,1250,12,2022
2022-12-28,1335,12,2022
2022-12-29,646,12,2022
2022-12-30,437,12,2022
2022-12-31,1478,12,2022
2023-01-01,2774,1,2023
2023-01-02,452,1,2023
2023-01-03,235,1,2023
2023-01-04,181,1,2023
2023-01-05,450,1,2023
2023-01-06,365,1,2023
2023-01-07,623,1,2023
2023-01-08,1062,1,2023
2023-01-09,4644,1,2023
2023-01-10,521,1,2023
2023-01-11,933,1,2023
2023-01-12,865,1,2023
2023-01-13,550,1,2023
2023-01-14,1601,1,2023
2023-01-15,3383,1,2023
2023-01-16,214,1,2023
2023-01-17,251,1,2023
2023-01-18,800,1,2023
2023-01-19,553,1,2023
2023-01-20,776,1,2023
2023-01-21,564,1,2023
2023-01-22,503,1,2023
2023-01-23,3105,1,2023
2023-01-24,3733,1,2023
2023-01-25,1118,1,2023
2023-01-26,790,1,2023
2023-01-27,398,1,2023
2023-01-28,1526,1,2023
2023-01-29,3307,1,2023
2023-01-30,5285,1,2023
2023-01-31,6354,1,2023
2023-02-01,6458,2,2023
2023-02-02,5644,2,2023
2023-02-03,6618,2,2023
2023-02-04,5896,2,2023
2023-02-05,5192,2,2023
2023-02-06,6274,2,2023
2023-02-07,2319,2,2023
2023-02-08,6874,2,2023
2023-02-09,384,2,2023
2023-02-10,7697,2,2023
2023-02-11,7525,2,2023
2023-02-12,7455,2,2023
2023-02-13,7461,2,2023
2023-02-14,2009,2,2023
2023-02-15,602,2,2023
2023-02-16,663,2,2023
2023-02-17,8170,2,2023
2023-02-18,7248,2,2023
2023-02-19,7539,2,2023
2023-02-20,3787,2,2023
2023-02-21,6787,2,2023
2023-02-22,228,2,2023
2023-02-23,1283,2,2023
2023-02-24,8042,2,2023
2023-02-25,5586,2,2023
2023-02-26,9198,2,2023
2023-02-27,454,2,2023
2023-02-28,8743,2,2023
2023-03-01,1600,3,2023
2023-03-02,8662,3,2023
2023-03-03,2585,3,2023
2023-03-04,3232,3,2023
2023-03-05,8260,3,2023
2023-03-06,327,3,2023
2023-03-07,8891,3,2023
2023-03-08,8561,3,2023
2023-03-09,1524,3,2023
2023-03-10,2519,3,2023
2023-03-11,2411,3,2023
2023-03-12,1263,3,2023
2023-03-13,3826,3,2023
2023-03-14,9648,3,2023
2023-03-15,7425,3,2023
2023-03-16,878,3,2023
2023-03-17,6770,3,2023
2023-03-18,7013,3,2023
2023-03-19,10623,3,2023
2023-03-20,7291,3,2023
2023-03-21,6320,3,2023
2023-03-22,1376,3,2023
2023-03-23,8185,3,2023
2023-03-24,9022,3,2023
2023-03-25,848,3,2023
2023-03-26,7628,3,2023
2023-03-27,10034,3,2023
2023-03-28,10300,3,2023
2023-03-29,10600,3,2023
2023-03-30,6496,3,2023
2023-03-31,1054,3,2023
2023-04-01,5024,4,2023
2023-04-02,3181,4,2023
2023-04-03,8365,4,2023
2023-04-04,1147,4,2023
2023-04-05,3286,4,2023
2023-04-06,10323,4,2023
2023-04-07,7820,4,2023
2023-04-08,5822,4,2023
2023-04-09,7711,4,2023
2023-04-10,8226,4,2023
2023-04-11,7417,4,2023
2023-04-12,8701,4,2023
2023-04-13,8724,4,2023
2023-04-14,8079,4,2023
2023-04-15,6188,4,2023
2023-04-16,1691,4,2023
2023-04-17,2537,4,2023
2023-04-18,10934,4,2023
2023-04-19,1312,4,2023
2023-04-20,4637,4,2023
2023-04-21,6770,4,2023
2023-04-22,5793,4,2023
2023-04-23,2480,4,2023
2023-04-24,5400,4,2023
2023-04-25,6642,4,2023
2023-04-26,7941,4,2023
2023-04-27,6183,4,2023
2023-04-28,7884,4,2023
2023-04-29,1680,4,2023
2023-04-30,2537,4,2023
2023-05-01,2307,5,2023
2023-05-02,3617,5,2023
2023-05-03,9778,5,2023
2023-05-04,7992,5,2023
2023-05-05,3150,5,2023
2023-05-06,1742,5,2023
2023-05-07,7569,5,2023
2023-05-08,1420,5,2023
2023-05-09,9402,5,2023
2023-05-10,9640,5,2023
2023-05-11,9639,5,2023
2023-05-12,1763,5,2023
2023-05-13,4628,5,2023
2023-05-14,2431,5,2023
2023-05-15,10244,5,2023
2023-05-16,7412,5,2023
2023-05-17,9044,5,2023
2023-05-18,7060,5,2023
2023-05-19,6266,5,2023
2023-05-20,10274,5,2023
2023-05-21,6108,5,2023
2023-05-22,8908,5,2023
2023-05-23,8967,5,2023
2023-05-24,7674,5,2023
2023-05-25,10684,5,2023
2023-05-26,10161,5,2023
2023-05-27,10081,5,2023
2023-05-28,9979,5,2023
2023-05-29,9529,5,2023
2023-05-30,8959,5,2023
2023-05-31,6163,5,2023
2023-06-01,9080,6,2023
2023-06-02,8514,6,2023
2023-06-03,8749,6,2023
2023-06-04,8280,6,2023
2023-06-05,7202,6,2023
2023-06-06,7400,6,2023
2023-06-07,9909,6,2023
2023-06-08,10198,6,2023
2023-06-09,9845,6,2023
2023-06-10,4534,6,2023
2023-06-11,2895,6,2023
2023-06-12,6697,6,2023
2023-06-13,830,6,2023
2023-06-14,7064,6,2023
2023-06-15,3905,6,2023
2023-06-16,7435,6,2023
2023-06-17,9087,6,2023
2023-06-18,8303,6,2023
2023-06-19,8935,6,2023
2023-06-20,9629,6,2023
2023-06-21,9332,6,2023
2023-06-22,8986,6,2023
2023-06-23,8984,6,2023
2023-06-24,8579,6,2023
2023-06-25,6060,6,2023
2023-06-26,3273,6,2023
2023-06-27,8429,6,2023
2023-06-28,7153,6,2023
2023-06-29,8954,6,2023
2023-06-30,9339,6,2023
2023-07-01,7501,7,2023
2023-07-02,9497,7,2023
2023-07-03,9483,7,2023
2023-07-04,8164,7,2023
2023-07-05,4709,7,2023
2023-07-06,7377,7,2023
2023-07-07,8651,7,2023
2023-07-08,7904,7,2023
2023-07-09,8562,7,2023
2023-07-10,9408,7,2023
2023-07-11,9631,7,2023
2023-07-12,3155,7,2023
2023-07-13,6207,7,2023
2023-07-14,8149,7,2023
2023-07-15,7498,7,2023
2023-07-16,8825,7,2023
2023-07-17,7090,7,2023
2023-07-18,8066,7,2023
2023-07-19,6774,7,2023
2023-07-20,8063,7,2023
2023-07-21,7921,7,2023
2023-07-22,7935,7,2023
2023-07-23,8422,7,2023
2023-07-24,6965,7,2023
2023-07-25,7649,7,2023
2023-07-26,4781,7,2023
2023-07-27,8223,7,2023
2023-07-28,8205,7,2023
2023-07-29,9303,7,2023
2023-07-30,8370,7,2023
2023-07-31,8350,7,2023
2023-08-01,7141,8,2023
2023-08-02,8529,8,2023
2023-08-03,8430,8,2023
2023-08-04,9126,8,2023
2023-08-05,7126,8,2023
2023-08-06,8182,8,2023
2023-08-07,8881,8,2023
2023-08-08,6939,8,2023
2023-08-09,7328,8,2023
2023-08-10,9263,8,2023
2023-08-11,6099,8,2023
2023-08-12,6501,8,2023
2023-08-13,3746,8,2023
2023-08-14,918,8,2023
2023-08-15,9744,8,2023
2023-08-16,9277,8,2023
2023-08-17,7310,8,2023
2023-08-18,8622,8,2023
2023-08-19,8814,8,2023
2023-08-20,8087,8,2023
2023-08-21,5837,8,2023
2023-08-22,7028,8,2023
2023-08-23,8407,8,2023
2023-08-24,2599,8,2023
2023-08-25,6131,8,2023
2023-08-26,3771,8,2023
2023-08-27,7293,8,2023
2023-08-28,7765,8,2023
2023-08-29,6363,8,2023
2023-08-30,10084,8,2023
2023-08-31,9635,8,2023
2023-09-01,9163,9,2023
2023-09-02,3208,9,2023
2023-09-03,7958,9,2023
2023-09-04,8903,9,2023
2023-09-05,5327,9,2023
2023-09-06,2558,9,2023
2023-09-07,2727,9,2023
2023-09-08,6631,9,2023
2023-09-09,8768,9,2023
2023-09-10,2268,9,2023
2023-09-11,2179,9,2023
2023-09-12,8096,9,2023
2023-09-13,5593,9,2023
2023-09-14,8918,9,2023
2023-09-15,6300,9,2023
2023-09-16,5198,9,2023
2023-09-17,7186,9,2023
2023-09-18,5236,9,2023
2023-09-19,3167,9,2023
2023-09-20,6805,9,2023
2023-09-21,5553,9,2023
2023-09-22,6080,9,2023
2023-09-23,2276,9,2023
2023-09-24,4051,9,2023
2023-09-25,1362,9,2023
2023-09-26,456,9,2023
2023-09-27,193,9,2023
2023-09-28,550,9,2023
2023-09-29,1858,9,2023
2023-09-30,1856,9,2023
2023-10-01,2982,10,2023
2023-10-02,3234,10,2023
2023-10-03,2752,10,2023
2023-10-04,1625,10,2023
2023-10-05,2251,10,2023
2023-10-06,1584,10,2023
2023-10-07,1920,10,2023
2023-10-08,2217,10,2023
2023-10-09,2842,10,2023
2023-10-10,595,10,2023
2023-10-11,1385,10,2023
2023-10-12,1051,10,2023
2023-10-13,44,10,2023
2023-10-14,466,10,2023
2023-10-15,933,10,2023
2023-10-16,1767,10,2023
2023-10-17,2075,10,2023
2023-10-18,2084,10,2023
2023-10-19,1180,10,2023
2023-10-20,1324,10,2023
2023-10-21,106,10,2023
2023-10-22,1503,10,2023
2023-10-23,424,10,2023
2023-10-24,280,10,2023
2023-10-25,160,10,2023
2023-10-26,71,10,2023
2023-10-27,218,10,2023
2023-10-28,476,10,2023
2023-10-29,336,10,2023
2023-10-30,1558,10,2023
2023-10-31,450,10,2023
2023-11-01,1564,11,2023
2023-11-02,1228,11,2023
2023-11-03,228,11,2023
2023-11-04,1310,11,2023
2023-11-05,533,11,2023
2023-11-06,1333,11,2023
2023-11-07,2366,11,2023
2023-11-08,1060,11,2023
2023-11-09,2482,11,2023
2023-11-10,1500,11,2023
2023-11-11,1740,11,2023
2023-11-12,1935,11,2023
2023-11-13,2447,11,2023
2023-11-14,2354,11,2023
2023-11-15,2370,11,2023
2023-11-16,2268,11,2023
2023-11-17,2433,11,2023
2023-11-18,2425,11,2023
2023-11-19,2401,11,2023
2023-11-20,920,11,2023
2023-11-21,553,11,2023
2023-11-22,1357,11,2023
2023-11-23,1403,11,2023
2023-11-24,2854,11,2023
2023-11-25,1392,11,2023
2023-11-26,188,11,2023
2023-11-27,971,11,2023
2023-11-28,1138,11,2023
2023-11-29,1482,11,2023
2023-11-30,1410,11,2023
2023-12-01,580,12,2023
2023-12-02,1082,12,2023
2023-12-03,659,12,2023
2023-12-04,977,12,2023
2023-12-05,784,12,2023
2023-12-06,813,12,2023
2023-12-07,1239,12,2023
2023-12-08,1032,12,2023
2023-12-09,420,12,2023
2023-12-10,127,12,2023
2023-12-11,165,12,2023
2023-12-12,1717,12,2023
2023-12-13,1635,12,2023
2023-12-14,2246,12,2023
2023-12-15,1636,12,2023
2023-12-16,581,12,2023
2023-12-17,123,12,2023
2023-12-18,576,12,2023
2023-12-19,929,12,2023
2023-12-20,1092,12,2023
2023-12-21,696,12,2023
2023-12-22,121,12,2023
2023-12-23,196,12,2023
2023-12-24,510,12,2023
2023-12-25,911,12,2023
2023-12-26,997,12,2023
2023-12-27,1875,12,2023
2023-12-28,537,12,2023
2023-12-29,1492,12,2023
2023-12-30,963,12,2023
2023-12-31,83,12,2023
2024-01-01,390,1,2024
2024-01-02,341,1,2024
